image_id,file_name,coco_url,flickr_url,license_url,width,height,person_x,person_y,person_width,person_height,person_box_area,scene,context_objects,context_score,caption_hits_json,captions_json
334813,000000334813.jpg,http://images.cocodataset.org/train2017/000000334813.jpg,http://farm3.staticflickr.com/2412/2070603843_7a9e4f2f30_z.jpg,http://creativecommons.org/licenses/by/2.0/,480,640,0.014979166666666667,0.22853125,0.43745833333333334,0.5168437499999999,0.13565008626302089,office,book;cell phone;laptop;mouse,55.356501,"[""A man sitting at a desk with papers on it"", ""A man sits on hit laptop and desktop behind a messy desk."", ""A man sitting at a desk in front of a laptop and computer monitor with a glass of champagne.""]","[""A man sitting at a desk with papers on it"", ""A man sitting in front of a laptop computer."", ""A man sits on hit laptop and desktop behind a messy desk."", ""The man has both a laptop and a desktop computer."", ""A man sitting at a desk in front of a laptop and computer monitor with a glass of champagne.""]"
400241,000000400241.jpg,http://images.cocodataset.org/train2017/000000400241.jpg,http://farm4.staticflickr.com/3586/3522507553_80ab8dcd50_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,405,0.512828125,0.18679012345679014,0.48709375,0.8013580246913581,0.21656860551697538,office,chair;laptop;mouse,55.165686,"[""A man in a blue shirt sits at a desk that holds a laptop and a computer monitor."", ""A man in black shirt sitting next to a computer desk."", ""A guy sitting at a desk with a laptop and large monitor.""]","[""A man in a blue shirt sits at a desk that holds a laptop and a computer monitor."", ""A man sitting at a table with a laptop and a large monitor."", ""A man in black shirt sitting next to a computer desk."", ""A guy sitting at a desk with a laptop and large monitor."", ""A man is staring straight ahead as he sits in front of two monitors, a laptop with an open screen and a computer monitor.""]"
108075,000000108075.jpg,http://images.cocodataset.org/train2017/000000108075.jpg,http://farm4.staticflickr.com/3161/2619318179_56d2589691_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,427,0.52625,0.15213114754098359,0.41831250000000003,0.8337002341920375,0.21054540324941454,office,keyboard;laptop,55.105454,"[""a man sitting at a desk working on his computer"", ""A man sitting at a desk containing a laptop and phone."", ""Man using a laptop on a cluttered desk in a messy room.""]","[""Cross shaped shadow being cast on a laptop computer."", ""A man sits in a shadowy room working on a laptop."", ""a man sitting at a desk working on his computer"", ""A man sitting at a desk containing a laptop and phone."", ""Man using a laptop on a cluttered desk in a messy room.""]"
323789,000000323789.jpg,http://images.cocodataset.org/train2017/000000323789.jpg,http://farm4.staticflickr.com/3028/5865055706_2dc2dee7c7_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,428,0.21940624999999997,0.21144859813084113,0.464375,0.6358878504672898,0.14131807389018694,office,chair;laptop;mouse,54.413181,"[""Man in a uniform talking on a phone at a work desk."", ""Military man on the phone at his desk"", ""A soldier in an office takes a phone call.""]","[""Man in a uniform talking on a phone at a work desk."", ""Military man on the phone at his desk"", ""a male in a uniform a laptop and a poster and phone"", ""A man in military uniform talking on the phone."", ""A soldier in an office takes a phone call.""]"
412657,000000412657.jpg,http://images.cocodataset.org/train2017/000000412657.jpg,http://farm4.staticflickr.com/3275/4560413120_afa50d3150_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.296390625,0.1229976580796253,0.5002500000000001,0.8118266978922716,0.22139072288495326,office,book;chair;keyboard;laptop;mouse,54.213907,"[""A man with headphones sitting at a desk looking at a computer."", ""A man is sitting at the computer desk with a laptop on it.""]","[""A man with a hoodie and headphones on in front of a computer"", ""A person sitting in front of a laptop computer wearing glasses."", ""A man with headphones sitting at a desk looking at a computer."", ""A young man in a red sweatshirt is on the computer."", ""A man is sitting at the computer desk with a laptop on it.""]"
359688,000000359688.jpg,http://images.cocodataset.org/train2017/000000359688.jpg,http://farm3.staticflickr.com/2600/5787724304_13d95aeb6f_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,482,0.07784375,0.08089211618257262,0.294484375,0.9078630705394191,0.1183194497212137,office,keyboard;laptop,54.183194,"[""A person with his feet on a desk with pizza and a Coke."", ""A person has their feet up on a desk near a piece of pizza."", ""A person with their feet on a desk with a plate of pizza and a can of soda.""]","[""A plate with two slices of pizza on top of it."", ""A slice of pizza on a plate next to a pair of feet."", ""A person with his feet on a desk with pizza and a Coke."", ""A person has their feet up on a desk near a piece of pizza."", ""A person with their feet on a desk with a plate of pizza and a can of soda.""]"
576047,000000576047.jpg,http://images.cocodataset.org/train2017/000000576047.jpg,http://farm1.staticflickr.com/140/350398023_c2b3d9b4b6_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.0,0.49104166666666665,0.6541406249999999,0.4932708333333334,0.11653912093098957,office,book;chair;dining table,54.165391,"[""A boy sits at his desk to draw while his cat looks on."", ""A teenage boy working on artwork with a cat sitting on the desk."", ""A man sitting at a desk with office supplies sitting on top of it."", ""A boy is sitting in front of a drawing desk with a small boombox, art supplies, other miscellaneous sundries, and a cat on it""]","[""A boy sits at his desk to draw while his cat looks on."", ""A boy is smiling at a cat on a table."", ""A teenage boy working on artwork with a cat sitting on the desk."", ""A man sitting at a desk with office supplies sitting on top of it."", ""A boy is sitting in front of a drawing desk with a small boombox, art supplies, other miscellaneous sundries, and a cat on it""]"
307322,000000307322.jpg,http://images.cocodataset.org/train2017/000000307322.jpg,http://farm7.staticflickr.com/6063/6106741856_1d8f2f8133_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,480,0.003359375,0.14035416666666667,0.1799375,0.8430625,0.10858591520182292,office,keyboard;laptop,54.085859,"[""A man sitting at a desk with two laptops and two additional monitors."", ""A man at a desk surrounded by laptops and computers."", ""A man is sitting at a desk with four computers.""]","[""A table topped with lap top computers near a white wall."", ""A man sitting at a desk with two laptops and two additional monitors."", ""A smiling man wearing headphones near a table filled with laptop computers."", ""A man at a desk surrounded by laptops and computers."", ""A man is sitting at a desk with four computers.""]"
110123,000000110123.jpg,http://images.cocodataset.org/train2017/000000110123.jpg,http://farm6.staticflickr.com/5014/5410250615_c36e1a4b16_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,478,0.450796875,0.2565062761506276,0.26853125,0.6643514644351465,0.08637551042756278,office,chair;laptop;mouse,53.863755,"[""A laptop is sitting on a desk with a boy on a chair looking at it."", ""A little kid sitting at a desk with a laptop."", ""A little boy is sitting at a computer desk.""]","[""A laptop is sitting on a desk with a boy on a chair looking at it."", ""A little kid sitting at a desk with a laptop."", ""A boy poses for a picture while sitting in front of a laptop."", ""A little boy is sitting at a computer desk."", ""A young boy sitting on a computer chair in front of a laptop""]"
168161,000000168161.jpg,http://images.cocodataset.org/train2017/000000168161.jpg,http://farm7.staticflickr.com/6161/6198074565_4ca67078f7_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.154421875,0.2,0.6716875,0.8,0.2589950958723654,office,cell phone;chair;keyboard;laptop;mouse,53.589951,"[""Two young men using laptops at a desk together"", ""Two students use laptop computers sitting at a desk.""]","[""Two young men using laptops at a desk together"", ""Two men sitting next to each other looking at laptops"", ""Two students use laptop computers sitting at a desk."", ""Two guys, one with a blue shirt and one with a white shirt, on their laptops"", ""two guys sitting next to each other with laptops""]"
151864,000000151864.jpg,http://images.cocodataset.org/train2017/000000151864.jpg,http://farm4.staticflickr.com/3561/3296229883_ce35c01138_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,333,0.25976,0.12657657657657656,0.39416,0.8734234234234235,0.14720818108108105,office,book;chair;keyboard;laptop;mouse,53.472082,"[""A man using a laptop computer while sitting between a desk with a computer and a bed."", ""A boy is sitting at a desk with a computer and a laptop.""]","[""A young man working on a laptop he is holding in his lap."", ""A student is sitting in a chair while holding a laptop."", ""The man sits cross legged while typing on a laptop."", ""A man using a laptop computer while sitting between a desk with a computer and a bed."", ""A boy is sitting at a desk with a computer and a laptop.""]"
61892,000000061892.jpg,http://images.cocodataset.org/train2017/000000061892.jpg,http://farm4.staticflickr.com/3765/9965422883_5d071fbdf9_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,640,0.21621875,0.130625,0.574328125,0.8626250000000001,0.3343941396484375,office,chair,53.343941,"[""the man is wearing a suit and standing in an office"", ""a man in a suit standing in an office"", ""A man in business attire poses for a photo in an office building."", ""A businessman poses for a photo in a business office.""]","[""A balding businessman smiles halfheartedly at the camera."", ""the man is wearing a suit and standing in an office"", ""a man in a suit standing in an office"", ""A man in business attire poses for a photo in an office building."", ""A businessman poses for a photo in a business office.""]"
37198,000000037198.jpg,http://images.cocodataset.org/train2017/000000037198.jpg,http://farm3.staticflickr.com/2223/2406714172_5c3eb68e1b_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,500,375,0.5944400000000001,0.14986666666666668,0.4055599999999999,0.5851733333333333,0.10738857626666665,office,book;chair,53.073886,"[""A woman looks through things on a desk."", ""A woman stands near a very cluttered office desk."", ""A woman in a computer room reaches for art supplies."", ""A women looking for something in a crowded office space""]","[""A woman looks through things on a desk."", ""A person that is in a room with a table."", ""A woman stands near a very cluttered office desk."", ""A woman in a computer room reaches for art supplies."", ""A women looking for something in a crowded office space""]"
110157,000000110157.jpg,http://images.cocodataset.org/train2017/000000110157.jpg,http://farm3.staticflickr.com/2503/3975231484_c691410ac6_z.jpg,http://creativecommons.org/licenses/by/2.0/,375,500,0.09287999999999999,0.32098000000000004,0.4943733333333333,0.6674,0.1668734021333333,office,chair;dining table,52.668734,"[""A well dressed man eating pizza in an office setting with many other people."", ""People in an office setting enjoying food together."", ""Several people enjoying pizza at an office party."", ""A man eating takeout pizza at an office party""]","[""A man siting on a bench holding a pizza."", ""A well dressed man eating pizza in an office setting with many other people."", ""People in an office setting enjoying food together."", ""Several people enjoying pizza at an office party."", ""A man eating takeout pizza at an office party""]"
540926,000000540926.jpg,http://images.cocodataset.org/train2017/000000540926.jpg,http://farm1.staticflickr.com/222/510090026_4201bb6161_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,427,640,0.0,0.0033750000000000004,0.8169320843091334,0.52253125,0.1342254140442037,office,laptop;mouse,52.342254,"[""A couple of people using laptops at a long desk."", ""A bunch of people using laptops, on a desk."", ""A laptop, mouse, and organizer sitting on a desk.""]","[""Two people in tan long sleeve shirts with two dark laptops."", ""a table with some laptops and arms on it"", ""A couple of people using laptops at a long desk."", ""A bunch of people using laptops, on a desk."", ""A laptop, mouse, and organizer sitting on a desk.""]"
61693,000000061693.jpg,http://images.cocodataset.org/train2017/000000061693.jpg,http://farm4.staticflickr.com/3833/9762955722_c13fe9aece_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.4345625,0.13177083333333334,0.5654375,0.7723125,0.20267713818359373,office,chair;keyboard;laptop;mouse,52.026771,"[""A man doing a task on a laptop at a desk."", ""a man sitting at a desk while using a laptop""]","[""there is a man sitting at a table using a lap top"", ""A man doing a task on a laptop at a desk."", ""a man sitting at a desk while using a laptop"", ""A man sitting at a wooden table using a laptop computer."", ""A man uses the computer while sitting at a table.""]"
160708,000000160708.jpg,http://images.cocodataset.org/train2017/000000160708.jpg,http://farm3.staticflickr.com/2406/1591500037_4727d02ee5_z.jpg,http://creativecommons.org/licenses/by/2.0/,457,640,0.3552954048140044,0.061125,0.6275054704595185,0.9060937499999999,0.25232489896745075,office,book;cell phone;chair;laptop,51.523249,"[""Woman sitting at her computer desk with screen monitor on."", ""A woman sitting on a beanie chair using a coffee table for a desk"", ""A woman at a desk with a laptop next to window.""]","[""Woman sitting at her computer desk with screen monitor on."", ""The lady looks sad as she works on a laptop computer."", ""A woman sitting on a beanie chair using a coffee table for a desk"", ""A woman at a desk with a laptop next to window."", ""A woman is sitting next to a table with a laptop.""]"
300620,000000300620.jpg,http://images.cocodataset.org/train2017/000000300620.jpg,http://farm4.staticflickr.com/3826/9016603176_f23158e26e_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,513,0.00028125,0.07107212475633529,0.4448125,0.9280311890838207,0.19413726760477565,office,dining table;keyboard;laptop;mouse,50.941373,"[""A man at a desk with four laptops and a computer monitor."", ""A man sitting at a desk working on one laptop,while surrounded by other laptops and one full sized monitor.""]","[""A man at a desk with four laptops and a computer monitor."", ""Man working at a table with multiple computers sitting on it."", ""A man sitting at a desk working on one laptop,while surrounded by other laptops and one full sized monitor."", ""A man sits at a table with five laptop computers"", ""A man using a laptop nearby other laptops.""]"
260651,000000260651.jpg,http://images.cocodataset.org/train2017/000000260651.jpg,http://farm1.staticflickr.com/121/288693599_418a643a0c_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.520140625,0.03154166666666667,0.479859375,0.9574791666666667,0.1531500652669271,office,cell phone;keyboard;laptop;mouse,50.531501,"[""A young man using a laptop in front of a desk with a desk computer."", ""A man is sitting by a desk while using his computer.""]","[""A young man is on his laptop near his desktop station."", ""A man sitting in a chair with a laptop."", ""A young man using a laptop in front of a desk with a desk computer."", ""The man sitting near a computer is holding a laptop."", ""A man is sitting by a desk while using his computer.""]"
579736,000000579736.jpg,http://images.cocodataset.org/train2017/000000579736.jpg,http://farm3.staticflickr.com/2435/3864557713_b3e2391f59_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.43584375,0.161288056206089,0.561203125,0.8255035128805621,0.2518940226141686,office,,50.51894,"[""A person by a desk in a room."", ""A person in a room with computers on a desk."", ""A man taking a photo of himself with a desk in the background."", ""A young man is next to a computer desk.""]","[""A person by a desk in a room."", ""A person in a room with computers on a desk."", ""A man taking a photo of himself with a desk in the background."", ""a boy standing in front of a table covered with a lot of stuff"", ""A young man is next to a computer desk.""]"
113588,000000113588.jpg,http://images.cocodataset.org/train2017/000000113588.jpg,http://farm5.staticflickr.com/4103/5094762826_3799070b3d_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,425,640,0.28312941176470585,0.37640625,0.7168705882352941,0.6101093750000001,0.22490141470588232,office,keyboard;laptop;mouse,50.249014,"[""several young students working at a desk with multiple computers"", ""A young man at his workstation examines the monitor of a lap top, with one hand on the keyboard and the other on the mouse.""]","[""several young students working at a desk with multiple computers"", ""A young man at his workstation examines the monitor of a lap top, with one hand on the keyboard and the other on the mouse."", ""A man is working on a laptop next to other computers."", ""People in a large room, use multiple computers."", ""A young professional is working at his laptop while his coworker is reading material.""]"
25609,000000025609.jpg,http://images.cocodataset.org/train2017/000000025609.jpg,http://farm4.staticflickr.com/3474/3266135248_5dac066d36_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,500,375,0.0017,0.17194666666666666,0.5684400000000001,0.8122133333333333,0.31257123199999987,office,chair;keyboard,50.125712,"[""Someone brought donuts to the office, and these women are both eating them."", ""The two woman who work in the office are eating donuts."", ""A woman in an office holding up a doughnut.""]","[""A woman holding a pink donut covered in sprinkles."", ""This woman is holding a donut that is decorated with confetti."", ""Someone brought donuts to the office, and these women are both eating them."", ""The two woman who work in the office are eating donuts."", ""A woman in an office holding up a doughnut.""]"
535202,000000535202.jpg,http://images.cocodataset.org/train2017/000000535202.jpg,http://farm6.staticflickr.com/5210/5286308185_0dd7a3f18c_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,482,0.0016875000000000002,0.00020746887966804981,0.992375,0.9776348547717842,0.4894983817427385,office,keyboard,49.894984,"[""A man with a keyboard with his feet on the desk near a monitor."", ""A man with a computer keyboard in his lap and his legs on a desk"", ""There is a man sitting in a chair with his feet on his desk""]","[""A man sitting with his feet propped up and a keyboard in his lap."", ""A man with a keyboard with his feet on the desk near a monitor."", ""A man with a computer keyboard in his lap and his legs on a desk"", ""There is a man sitting in a chair with his feet on his desk"", ""A man on a computer keyboard in front of a tree.""]"
255486,000000255486.jpg,http://images.cocodataset.org/train2017/000000255486.jpg,http://farm1.staticflickr.com/40/87759757_584be86165_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,382,0.31864,0.35950261780104714,0.57238,0.6404973821989528,0.1391024596858639,office,cell phone;chair;keyboard,49.391025,"[""In front of an open doorway to a room with two lit computer monitors sits a man, dressed in black, in a black office arm chair as he operates a small mobile device."", ""A man sitting in an office chair looking at his cell phone."", ""A man sits outside on an office chair while looking at his phone.""]","[""In front of an open doorway to a room with two lit computer monitors sits a man, dressed in black, in a black office arm chair as he operates a small mobile device."", ""A guy wearing black sweats looks at his cell phone."", ""a person sitting in a chair using a cell phone"", ""A man sitting in an office chair looking at his cell phone."", ""A man sits outside on an office chair while looking at his phone.""]"
308145,000000308145.jpg,http://images.cocodataset.org/train2017/000000308145.jpg,http://farm5.staticflickr.com/4037/4252637249_4121e266e9_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.17679687500000002,0.05447916666666666,0.823203125,0.9455208333333334,0.32224896077473975,office,chair;laptop,49.22249,"[""A man working on a laptop computer at a desk."", ""a person operating a laptop on a desk"", ""A man sitting at a desk typing on a laptop computer.""]","[""A man working on a laptop computer at a desk."", ""a person operating a laptop on a desk"", ""A man sitting at a desk typing on a laptop computer."", ""A man is tying on his laptop computer."", ""A BALD PERSON WORKING ON HIS LAPTOP IN FRONT.""]"
272155,000000272155.jpg,http://images.cocodataset.org/train2017/000000272155.jpg,http://farm1.staticflickr.com/61/202619841_1544566502_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,500,352,0.013699999999999999,0.2610795454545455,0.3398,0.5346022727272728,0.08833069346590906,office,book;chair;laptop,48.883307,"[""A man sitting at his desk in an office setting."", ""Men working on laptops at separate desks in an office."", ""An office setting with people sitting on their desks in front of computers.""]","[""A man sitting at his desk in an office setting."", ""A man in green shirt working at a table with laptop."", ""Men working on laptops at separate desks in an office."", ""A room with two men using computers and another man walking."", ""An office setting with people sitting on their desks in front of computers.""]"
499024,000000499024.jpg,http://images.cocodataset.org/train2017/000000499024.jpg,http://farm4.staticflickr.com/3232/5694502146_7bd0cd38cb_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,482,0.0,0.26516597510373446,1.0,0.6719087136929461,0.3711713830718362,office,keyboard,48.711714,"[""a man relaxing in an office with something in his mouth"", ""A man sitting at an office desk leaning back in his chair with a doughnut in his mouth."", ""A man on a break at work with feet on his desk eats a doughnut.""]","[""a man relaxing in an office with something in his mouth"", ""A man is sitting back in a chair with a doughnut in his mouth."", ""A man is leaning back in his chair eating a doughnut."", ""A man sitting at an office desk leaning back in his chair with a doughnut in his mouth."", ""A man on a break at work with feet on his desk eats a doughnut.""]"
175757,000000175757.jpg,http://images.cocodataset.org/train2017/000000175757.jpg,http://farm9.staticflickr.com/8021/7443509396_b1bb973804_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,426,640,0.10779342723004695,0.11568750000000001,0.8657042253521128,0.757859375,0.36249568992077463,office,cell phone;laptop,48.624957,"[""A man at a desk with his hand under his chin."", ""Guy at work on a computer at his desk."", ""a person sitting at a desk wearing a shirt and tie with electronics near by""]","[""A man at a desk with his hand under his chin."", ""Guy at work on a computer at his desk."", ""A man sitting at a table with an open laptop computer."", ""a person sitting at a desk wearing a shirt and tie with electronics near by"", ""Young man sitting at table with hand under the skin.""]"
247421,000000247421.jpg,http://images.cocodataset.org/train2017/000000247421.jpg,http://farm5.staticflickr.com/4033/4347215588_e2b130ca4c_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,480,640,0.21822916666666667,0.09406250000000001,0.6995625000000001,0.892375,0.2535880196940104,office,chair;laptop,48.53588,"[""A man is sitting in front of a desk with a coffee mug."", ""A man at a desk sitting in a chair and holding up a coffee cup."", ""A man in shorts and tie sitting at desk with coffee.""]","[""A man is sitting in front of a desk with a coffee mug."", ""Man in shorts, dress shirt and tie with a cup of coffee."", ""The man holds up a cup wearing a shirt, tie, and shorts."", ""A man at a desk sitting in a chair and holding up a coffee cup."", ""A man in shorts and tie sitting at desk with coffee.""]"
53410,000000053410.jpg,http://images.cocodataset.org/train2017/000000053410.jpg,http://farm5.staticflickr.com/4061/4345218494_11b02485b0_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,509,0.012515624999999999,0.11011787819253438,0.5683281250000001,0.8629076620825148,0.3193575919388506,office,book;cell phone;chair;keyboard;mouse,48.193576,"[""A man sitting at his desk looking at a computer ."", ""a man sitting at a desk looking at a computer monitor while on the phone""]","[""A man sitting down at a table using a computer."", ""A man smiles as he looks at a computer screen."", ""A man sitting at his desk looking at a computer ."", ""Man sitting at a work space staring at a monitor."", ""a man sitting at a desk looking at a computer monitor while on the phone""]"
318854,000000318854.jpg,http://images.cocodataset.org/train2017/000000318854.jpg,http://farm5.staticflickr.com/4022/4371889508_114e9da278_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,427,0.47378125000000004,0.04943793911007026,0.508265625,0.934824355971897,0.29988795557669784,office,cell phone;laptop,47.99888,"[""A woman sitting at a desk using a laptop."", ""A women leans over her desk towards a laptop."", ""A young woman studies her laptop amongst the feminine knick knacks on her desk.""]","[""A woman sitting at a desk using a laptop."", ""A women leans over her desk towards a laptop."", ""A woman is staring at a laptop computer."", ""A young woman studies her laptop amongst the feminine knick knacks on her desk."", ""a woman in a black dress is looking at a laptop""]"
369036,000000369036.jpg,http://images.cocodataset.org/train2017/000000369036.jpg,http://farm8.staticflickr.com/7022/6829303627_0ae5b3a1e4_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.514046875,0.0022500000000000003,0.3994375,0.9865208333333333,0.1560984402669271,office,dining table;keyboard,47.560984,"[""Woman lifting heavy monitor from a glass desk"", ""a woman is holding a white monitor on a desk"", ""A woman lifting a standard computer monitor off a desk.""]","[""Woman lifting heavy monitor from a glass desk"", ""A  pretty lady in tight clothing holding a giant computer monitor."", ""a lady that is carrying some kind of computer"", ""a woman is holding a white monitor on a desk"", ""A woman lifting a standard computer monitor off a desk.""]"
462213,000000462213.jpg,http://images.cocodataset.org/train2017/000000462213.jpg,http://farm9.staticflickr.com/8192/8117025068_d51b1c2654_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,640,0.29596875,0.22779687499999998,0.464125,0.65471875,0.14638257739257818,office,chair;laptop,47.463826,"[""a female sitting at a desk working on a laptop"", ""A girl and a guy are sitting at a desk playing on their laptops."", ""A woman with glasses is sitting at a desk as she types on her laptop.""]","[""a female sitting at a desk working on a laptop"", ""A girl and a guy are sitting at a desk playing on their laptops."", ""A woman with glasses is sitting at a desk as she types on her laptop."", ""a woman sitting at a table while using her white laptop"", ""The young people are working on their laptops at work.""]"
34993,000000034993.jpg,http://images.cocodataset.org/train2017/000000034993.jpg,http://farm7.staticflickr.com/6130/5963720650_9998d383fa_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.27737500000000004,0.21124121779859487,0.5502343749999999,0.6584309133489461,0.13975987832991799,office,chair;laptop,47.397599,"[""An older man sitting at a desk looking at a laptop."", ""The man is sitting at the desk on his laptop."", ""a man sitting at a desk with a laptop computer on it""]","[""An older man sitting at a desk looking at a laptop."", ""The man is sitting at the desk on his laptop."", ""A man in orange shorts sitting on a chair."", ""a man sitting at a desk with a laptop computer on it"", ""A man sitting at a table while looking at a computer.""]"
186962,000000186962.jpg,http://images.cocodataset.org/train2017/000000186962.jpg,http://farm1.staticflickr.com/91/240839845_d0a1aed67d_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,543,640,0.15279926335174954,0.20587499999999997,0.40841620626151015,0.69234375,0.13874108310313082,office,chair;laptop,47.387411,"[""A woman is sitting at the desk with the laptop"", ""A woman with glasses leaning on her desk"", ""A woman wearing glasses sitting at a desk with a laptop computer.""]","[""A woman is sitting at the desk with the laptop"", ""A woman with glasses leaning on her desk"", ""A woman wearing glasses sitting at a desk with a laptop computer."", ""A woman sitting in front of her computer in deep thought"", ""a woman in glasses sits in front of a laptop""]"
526734,000000526734.jpg,http://images.cocodataset.org/train2017/000000526734.jpg,http://farm8.staticflickr.com/7004/6829344565_d5e813beb5_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.038765625,0.011791666666666667,0.358984375,0.9752916666666667,0.22848850699869797,office,keyboard,47.284885,"[""A man sitting at a desk in front of a computer."", ""a person sitting at a desk with a monitor and keyboard"", ""A person sitting at a desk with a computer.""]","[""A man sitting at a desk in front of a computer."", ""a person sitting at a desk with a monitor and keyboard"", ""A person sitting at a desk with a computer."", ""A man is staring intently at what is on the computer screen."", ""A man sitting in front of a desktop computer.""]"
498134,000000498134.jpg,http://images.cocodataset.org/train2017/000000498134.jpg,http://farm9.staticflickr.com/8217/8436818728_9ffbc9d12b_z.jpg,http://creativecommons.org/licenses/by/2.0/,534,640,0.07271535580524344,0.040453125,0.7756554307116105,0.739328125,0.29314268009714434,office,chair;dining table;keyboard;laptop,46.931427,"[""a person sitting at a desk with a dog in their lap."", ""A woman at a desk with a laptop and a content dog looking on.""]","[""A woman in green cardigan with brown dog at a table."", ""The dog is sitting on the woman's lap while she is on her laptop."", ""A woman sitting at a table with a dog and a laptop."", ""a person sitting at a desk with a dog in their lap."", ""A woman at a desk with a laptop and a content dog looking on.""]"
225060,000000225060.jpg,http://images.cocodataset.org/train2017/000000225060.jpg,http://farm1.staticflickr.com/128/376275220_29accb13a4_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,480,0.0033750000000000004,0.0033750000000000004,0.80575,0.9842291666666667,0.3916261263020834,office,book;cell phone;keyboard;mouse,46.916261,"[""A young man sitting at a desk with a desktop computer."", ""A man in a sweatshirt sitting in an office cubicle.""]","[""A young man sitting at a desk with a desktop computer."", ""A man in a sweatshirt sitting in an office cubicle."", ""A person sitting in front of a computer in a cubicle."", ""A man is sitting in a cubicle with a computer."", ""An Asian man is sitting in a cubicle with a near a computer near other people working in cubicles.""]"
35827,000000035827.jpg,http://images.cocodataset.org/train2017/000000035827.jpg,http://farm4.staticflickr.com/3580/3380074397_7c53876e97_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,426,0.12265625,0.5078638497652582,0.38292187499999997,0.4719014084507042,0.0830346728286385,office,chair;laptop,46.830347,"[""An office scene with laptops, printers and chairs."", ""A young man looking through papers no a desk."", ""A man pulls a piece of paper from a printer in an small office.""]","[""An office scene with laptops, printers and chairs."", ""A young man looking through papers no a desk."", ""A man pulls a piece of paper from a printer in an small office."", ""A person is grabbing a piece of paper from a printer."", ""A man sitting on a chair by a printer""]"
74409,000000074409.jpg,http://images.cocodataset.org/train2017/000000074409.jpg,http://farm6.staticflickr.com/5101/5640557375_602b064772_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,399,0.29840625,0.03385964912280702,0.61784375,0.9348370927318296,0.25584180196585204,office,book;chair;keyboard;mouse,46.558418,"[""A woman sitting at a desk using a computer."", ""A young woman sits at a computer in an office.""]","[""A woman sitting at a desk using a computer."", ""A BRUNETTE FEMALE IS SITTING AT HER COMPUTER"", ""A young woman sits at a computer in an office."", ""A female working on a computer using a mouse and a keyboard."", ""A woman doing work at a computer screen.""]"
291839,000000291839.jpg,http://images.cocodataset.org/train2017/000000291839.jpg,http://farm5.staticflickr.com/4103/5067763417_9b3957853b_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.5309062499999999,0.26929166666666665,0.434828125,0.7146041666666666,0.23382618180338544,office,book;dining table;keyboard;laptop,46.338262,"[""A man sitting at a candle lit desk using a computer."", ""A man is sitting in front of his laptop at a desk""]","[""A man sitting at a candle lit desk using a computer."", ""A person works in the dark on her computer."", ""A woman sitting in front of a laptop computer."", ""A woman with glasses working on a laptop"", ""A man is sitting in front of his laptop at a desk""]"
