image_id,file_name,coco_url,flickr_url,license_url,width,height,person_x,person_y,person_width,person_height,person_box_area,scene,context_objects,context_score,caption_hits_json,captions_json
246066,000000246066.jpg,http://images.cocodataset.org/train2017/000000246066.jpg,http://farm8.staticflickr.com/7336/9151609224_a7f92be860_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,459,0.45196875,0.21224400871459695,0.37978125,0.7593028322440086,0.09242526739515254,park,bench,46.924253,"[""a woman sitting on a wooden park bench smiling at the camera"", ""A woman is sitting on a bench in the park."", ""A woman sits on a park bench on a sunny day.""]","[""a woman sitting on a wooden park bench smiling at the camera"", ""A woman sitting on top of a wooden bench."", ""A woman is sitting on a bench in the park."", ""A woman sits on a park bench on a sunny day."", ""A woman that is sitting on a bench.""]"
216581,000000216581.jpg,http://images.cocodataset.org/train2017/000000216581.jpg,http://farm9.staticflickr.com/8171/8031105598_f5be63f8a9_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,424,0.0,0.3751415094339623,0.33587500000000003,0.6248584905660377,0.0885305496388562,park,bench,46.885305,"[""this is a photo of a large crowd of young adults sitting on a long row of park benches"", ""A lot of people sitting on park benches all doing different things."", ""Several people are seated on the benches of a park.""]","[""this is a photo of a large crowd of young adults sitting on a long row of park benches"", ""A lot of people sitting on park benches all doing different things."", ""A black and white photo of people sitting on the bench."", ""A group of crazy hipsters playing with their phones"", ""Several people are seated on the benches of a park.""]"
10040,000000010040.jpg,http://images.cocodataset.org/train2017/000000010040.jpg,http://farm9.staticflickr.com/8213/8264511585_0a5e6212c2_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.09309375,0.0626875,0.16396875,0.8850416666666666,0.08827158007812506,park,bench,46.882716,"[""Soldiers performing a ceremony in a city park."", ""Members of the military are in a park."", ""Military officers standing on a public park in uniform.""]","[""A group of soldiers standing next to a bench."", ""Soldiers performing a ceremony in a city park."", ""Members of the military are in a park."", ""Military officers standing on a public park in uniform."", ""A group of Army soldiers visit a memorial.""]"
338218,000000338218.jpg,http://images.cocodataset.org/train2017/000000338218.jpg,http://farm6.staticflickr.com/5446/7431900412_994b48eff1_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,359,0.157,0.1456267409470752,0.21675,0.658941504178273,0.08049310541434539,park,bench,46.804931,"[""A man lays on a park bench; a passerby stops to check on a man laying on a park bench."", ""A man sleeping on a park bench, then a woman looks at another man with a newspaper over his face on another park bench."", ""Two different pictures of men asleep on park benches with their faces covered.""]","[""Several people lie on benches outside in different places"", ""Two photos of a man sleeping on a bench."", ""A man lays on a park bench; a passerby stops to check on a man laying on a park bench."", ""A man sleeping on a park bench, then a woman looks at another man with a newspaper over his face on another park bench."", ""Two different pictures of men asleep on park benches with their faces covered.""]"
477259,000000477259.jpg,http://images.cocodataset.org/train2017/000000477259.jpg,http://farm4.staticflickr.com/3193/2546435016_b0618d3a57_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.117984375,0.11010416666666667,0.70059375,0.7659166666666667,0.21591189388020837,park,bicycle;frisbee,44.159119,"[""A man is sitting on a large lawn with a groups of people."", ""Two guys enjoy a game of Frisbee while sitting on a green lawn."", ""Two men throwing a frisbee at a park.""]","[""A man is sitting on a large lawn with a groups of people."", ""Two guys enjoy a game of Frisbee while sitting on a green lawn."", ""Many people are having fun at an outdoor event"", ""Two men throwing a frisbee at a park."", ""A group of people sitting down playing with a frisbee.""]"
490415,000000490415.jpg,http://images.cocodataset.org/train2017/000000490415.jpg,http://farm4.staticflickr.com/3553/3691633742_261a855ce6_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,480,640,0.0,0.391390625,0.7111041666666666,0.597859375,0.17921575651041663,park,bicycle;kite,43.792158,"[""A person flies a kite in a grassy field."", ""Guy out in the park flying a triangle tubed kite"", ""A man in a park area flying a kite""]","[""A person flies a kite in a grassy field."", ""Guy out in the park flying a triangle tubed kite"", ""A man stands n a field flying a triangular prism kite."", ""A man is flying a kite while others bicycle in the background."", ""A man in a park area flying a kite""]"
185153,000000185153.jpg,http://images.cocodataset.org/train2017/000000185153.jpg,http://farm1.staticflickr.com/54/140035872_dc3aa77bc8_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.47465624999999995,0.13852083333333332,0.46959375000000003,0.8513541666666666,0.14437030403645834,park,bicycle;frisbee,43.443703,"[""Two guys in green shirts playing frisbee on a grassy lawn"", ""Two men playing with a frisbie on a grass field."", ""a guy at the park holding onto a white umbrella""]","[""Two guys in green shirts playing frisbee on a grassy lawn"", ""A boy with a green shirt has a Frisbee in his hands."", ""Two men playing with a frisbie on a grass field."", ""a guy at the park holding onto a white umbrella"", ""a man is holding a white disk in a field""]"
489452,000000489452.jpg,http://images.cocodataset.org/train2017/000000489452.jpg,http://farm2.staticflickr.com/1173/678795137_bb1a91f659_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,426,0.11751562499999998,0.0560093896713615,0.2604375,0.9439906103286385,0.13352351617517608,park,bicycle;frisbee,43.335235,"[""People playing Frisbee in a park in the summer."", ""A woman watches a group of people dive for a frisbee in the park."", ""A group of young adults play frisbee in a park.""]","[""A woman in a short dress standing on top of a lush green field."", ""People playing Frisbee in a park in the summer."", ""A woman watches a group of people dive for a frisbee in the park."", ""Woman in black skirt watching a group of men jump at a frisbee."", ""A group of young adults play frisbee in a park.""]"
323791,000000323791.jpg,http://images.cocodataset.org/train2017/000000323791.jpg,http://farm8.staticflickr.com/7026/6784786727_c2b1cc8b7e_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,427,0.07196875,0.16592505854800935,0.371828125,0.8224590163934427,0.12374301943062059,park,bicycle;kite,43.23743,"[""Three men in a park with kites in hand."", ""A man holding a kite in a park"", ""a man is in the park holding a kite""]","[""Three men in a park with kites in hand."", ""A man holding a kite in a park"", ""a man is in the park holding a kite"", ""A man wearing a green shirt and black jacket stands holding a square shaped kite in a grassy area near a large building."", ""A man is flying a fish kite in a grassy area in front of a building.""]"
147012,000000147012.jpg,http://images.cocodataset.org/train2017/000000147012.jpg,http://farm1.staticflickr.com/45/118911884_4964653237_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,480,0.17528125,0.3438125,0.45168749999999996,0.6449583333333333,0.16873576009114585,park,frisbee;sports ball,42.687358,"[""People at a park with a frisbee and a football."", ""some kids watching a guy with a frisbee in the park"", ""A group of people standing around each other in a park.""]","[""A group of young people checking out a frisbee"", ""People at a park with a frisbee and a football."", ""some kids watching a guy with a frisbee in the park"", ""A group of people standing around each other in a park."", ""A group of people looking at a Frisbee.""]"
3514,000000003514.jpg,http://images.cocodataset.org/train2017/000000003514.jpg,http://farm1.staticflickr.com/44/137454550_960a786dc7_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,569,0.48928125,0.23063268892794375,0.51071875,0.7584007029876977,0.2681382373132689,park,frisbee,42.681382,"[""Three men playing Frisbee in a park like setting."", ""Friends playing with a Frisbee on a green lawn"", ""A group of men playing Frisbee at a park.""]","[""there are three guys playing with a white frisbee"", ""Three men look intently at a Frisbee flying in the air."", ""Three men playing Frisbee in a park like setting."", ""Friends playing with a Frisbee on a green lawn"", ""A group of men playing Frisbee at a park.""]"
328023,000000328023.jpg,http://images.cocodataset.org/train2017/000000328023.jpg,http://farm4.staticflickr.com/3397/3419702695_347618fbb4_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.36520312499999996,0.043291666666666666,0.6347968749999999,0.9567083333333334,0.26757966650390624,park,frisbee,42.675797,"[""A beautiful young lady holding a frisbee on top of a park."", ""A girl holding a frisbee in a park."", ""Girl in the park holding up a frisbee to her face.""]","[""A beautiful young lady holding a frisbee on top of a park."", ""A woman with her mouth open and holding a frisbee in her hands."", ""A girl holding a frisbee in a park."", ""Girl in the park holding up a frisbee to her face."", ""a woman poses with a frisbe in her hand""]"
565903,000000565903.jpg,http://images.cocodataset.org/train2017/000000565903.jpg,http://farm4.staticflickr.com/3034/2576825166_233687201d_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,506,640,0.21626482213438736,0.11284374999999999,0.6638339920948616,0.88715625,0.2320736689414526,park,frisbee,42.320737,"[""a woman in the park throwing a blue frisbee"", ""A young woman throwing a frisbee at a park"", ""Young woman who barely threw a frisbee in park.""]","[""A woman with sunglasses holding a bottle of water and in a throwing motion with a frisbee in the air."", ""a woman in the park throwing a blue frisbee"", ""A young woman throwing a frisbee at a park"", ""a person holding a water bpttle and throwing a frisbe"", ""Young woman who barely threw a frisbee in park.""]"
537857,000000537857.jpg,http://images.cocodataset.org/train2017/000000537857.jpg,http://farm4.staticflickr.com/3098/2628913425_d51dd106ca_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,429,640,0.29233100233100234,0.19143749999999998,0.4939160839160839,0.8085625000000001,0.21938318436771556,park,kite,42.193832,"[""many kids at the park playing with some kites"", ""A little girl flying a kite in a grassy field"", ""A young girl holding a kite string at a park.""]","[""A young girl in a dress and a yellow sunhat holds onto a kite string."", ""a little girl with her hands up in the air as she holds some kite string"", ""many kids at the park playing with some kites"", ""A little girl flying a kite in a grassy field"", ""A young girl holding a kite string at a park.""]"
215003,000000215003.jpg,http://images.cocodataset.org/train2017/000000215003.jpg,http://farm1.staticflickr.com/232/460818386_ee022aaa0e_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,434,0.27671875,0.002511520737327189,0.349703125,0.9865437788018434,0.20761432693692397,park,frisbee,42.076143,"[""Several people on a grass field playing a Frisbee game with other people in the distance not playing."", ""a group of boys standing on a grassy field"", ""Boys playing frisbee in a park on a sunny day""]","[""Several people on a grass field playing a Frisbee game with other people in the distance not playing."", ""a group of boys standing on a grassy field"", ""A man holding a Frisbee in front of a teen boy with his arms up in the air."", ""Boys playing frisbee in a park on a sunny day"", ""A young guy holding up his arms in a field of people.""]"
349944,000000349944.jpg,http://images.cocodataset.org/train2017/000000349944.jpg,http://farm4.staticflickr.com/3591/3392299341_1cc0ef8170_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,320,240,0.10787500000000001,0.149875,0.47021875,0.8337083333333334,0.1958874114583333,park,kite,41.958874,"[""A young woman holding a kite while standing in a park."", ""A woman attempts to fly a kite in the park."", ""A young woman in a park holding a homemade kite up by the string""]","[""A young woman holding a kite while standing in a park."", ""A girl is tinkinering with her pink kite."", ""A woman attempts to fly a kite in the park."", ""A lady standing in a field holding a kite."", ""A young woman in a park holding a homemade kite up by the string""]"
292042,000000292042.jpg,http://images.cocodataset.org/train2017/000000292042.jpg,http://farm3.staticflickr.com/2683/4393644547_817ba62344_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.15592187500000002,0.029203747072599533,0.320859375,0.9707962529274003,0.16460423832699064,park,frisbee,41.646042,"[""A woman in the park holding a frisbee."", ""A girl playing Frisbee in a park on the grass."", ""A smiling girl playing frisbee in a park.""]","[""A laughing woman in a field holds a frisbee."", ""A smiling woman in a grey jacket playing Frisbee."", ""A woman in the park holding a frisbee."", ""A girl playing Frisbee in a park on the grass."", ""A smiling girl playing frisbee in a park.""]"
149896,000000149896.jpg,http://images.cocodataset.org/train2017/000000149896.jpg,http://farm4.staticflickr.com/3018/2772329834_3fb471d7cc_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,344,500,0.09799418604651162,0.26966,0.8100290697674418,0.6696599999999999,0.1636396979651163,park,frisbee,41.636397,"[""A game of frisbee golf at the park."", ""Two girls playing a competitive Frisbee game in a park."", ""Two girls playing a game in the park.""]","[""A game of frisbee golf at the park."", ""Two girls playing a competitive Frisbee game in a park."", ""A girl in a green shirt and hat being defended by a girl in a white dress while playing frisbee."", ""On a grassy area two girls are playing frisbee."", ""Two girls playing a game in the park.""]"
76992,000000076992.jpg,http://images.cocodataset.org/train2017/000000076992.jpg,http://farm2.staticflickr.com/1049/859933991_2280de9093_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,500,381,0.039560000000000005,0.14503937007874015,0.61924,0.7155643044619422,0.14866463385826775,park,frisbee,41.486646,"[""A man is catching a frisbee in a grassy field."", ""A man in a grass field catching a frisbee."", ""A young man dives to catch a frisbee on a grassy field.""]","[""A man is catching a frisbee in a grassy field."", ""Man on a field dropping to catch a frisbee."", ""A man in a grass field catching a frisbee."", ""A man tossing a frisbee on a lush green field."", ""A young man dives to catch a frisbee on a grassy field.""]"
461915,000000461915.jpg,http://images.cocodataset.org/train2017/000000461915.jpg,http://farm9.staticflickr.com/8288/7802543006_4fb66233f3_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,427,640,0.2887822014051522,0.2781875,0.47407494145199064,0.7218125,0.14009267125292735,park,frisbee,41.400927,"[""A woman in a park with her arms outstretched."", ""A woman catches a Frisbee in a park."", ""A woman in a park catching a Frisbee.""]","[""A woman in a park with her arms outstretched."", ""There is a person reaching out to catch a frisbee"", ""A woman catches a Frisbee in a park."", ""A young woman is catching a Frisbee with both hands."", ""A woman in a park catching a Frisbee.""]"
375809,000000375809.jpg,http://images.cocodataset.org/train2017/000000375809.jpg,http://farm1.staticflickr.com/39/117827756_9a3bd5d386_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,426,640,0.695469483568075,0.2,0.30453051643192486,0.741578125,0.13828710717429582,park,kite,41.382871,"[""A family flying a kite in a park."", ""Woman and child laughing in park flying kite"", ""A group of people in a grassy field with a kite in the sky.""]","[""A family flying a kite in a park."", ""Woman and child laughing in park flying kite"", ""A group of people stand and fly a kite."", ""A group of people in a grassy field with a kite in the sky."", ""A woman in a grey shirt and blue jeans flying a butterfly kite.""]"
87680,000000087680.jpg,http://images.cocodataset.org/train2017/000000087680.jpg,http://farm5.staticflickr.com/4093/4801081078_1641c21eaf_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,427,0.099671875,0.28362997658079625,0.242234375,0.7163700234192037,0.1246788595945551,park,frisbee,41.246789,"[""A woman and a man playing Frisbee on a lawn."", ""A man and a woman playing frisbee in the park."", ""The man and woman are playing frisbee on the lawn.""]","[""Two people are throwing a frisbee to each other"", ""A woman and a man playing Frisbee on a lawn."", ""Two people tossing a flying plastic disc in a yard."", ""A man and a woman playing frisbee in the park."", ""The man and woman are playing frisbee on the lawn.""]"
172733,000000172733.jpg,http://images.cocodataset.org/train2017/000000172733.jpg,http://farm1.staticflickr.com/221/506901458_814a21c715_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.35928125,0.309875,0.30539062499999997,0.6736666666666667,0.1214446297200521,park,kite,41.214446,"[""A man holding a kite at the park"", ""A man holding a kite in a park"", ""a man holding onto a red and black kite in the park""]","[""A man holding a kite at the park"", ""A man that is standing in the grass with a kite."", ""a man that is holding a large red and black kite"", ""A man holding a kite in a park"", ""a man holding onto a red and black kite in the park""]"
435823,000000435823.jpg,http://images.cocodataset.org/train2017/000000435823.jpg,http://farm4.staticflickr.com/3062/2372546594_78c261afb5_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,456,0.21844,0.0008771929824561404,0.29648,0.8697587719298245,0.11044623267543864,park,kite,41.104462,"[""A couple of adults standing next to children in a park."", ""Two small children stand next to two adults in a park filled with people."", ""A FAMILY IS PLAYING AT THE PARK""]","[""A couple of adults standing next to children in a park."", ""Two small children in a field with their parents"", ""an image of kids playing with kites"", ""Two small children stand next to two adults in a park filled with people."", ""A FAMILY IS PLAYING AT THE PARK""]"
214937,000000214937.jpg,http://images.cocodataset.org/train2017/000000214937.jpg,http://farm4.staticflickr.com/3646/3411828648_118f3d42ae_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,427,0.37098437500000003,0.3948711943793911,0.309671875,0.594168618266979,0.1094669125073185,park,frisbee,41.094669,"[""A young man holding a red frisbee while standing in a  park."", ""A guy in the park catching a frizzbe."", ""A man catches a frisbee in a park.""]","[""A young man holding a red frisbee while standing in a  park."", ""A guy in the park catching a frizzbe."", ""A man partially in the air while catching a frisbee."", ""A man catches a frisbee in a park."", ""a male in a white shirt and a red frisbee""]"
153717,000000153717.jpg,http://images.cocodataset.org/train2017/000000153717.jpg,http://farm3.staticflickr.com/2541/3831584943_feefa32cac_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.532578125,0.3139375,0.448328125,0.6741458333333333,0.10927958219401042,park,frisbee,41.092796,"[""A man tossing a frisbee on top of a green park."", ""a man throws a frisbee at a park"", ""A young man plays with a Frisbee in a park.""]","[""A man tossing a frisbee on top of a green park."", ""A man is throwing a Frisbee in the grass."", ""a man throws a frisbee at a park"", ""A young man plays with a Frisbee in a park."", ""A man is standing in the grass throwing a frisbee.""]"
572615,000000572615.jpg,http://images.cocodataset.org/train2017/000000572615.jpg,http://farm4.staticflickr.com/3728/8935313554_d53546ca57_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,513,0.313125,0.23485380116959065,0.482328125,0.7392007797270955,0.1076792743360136,park,frisbee,41.076793,"[""A man in a grassy field throwing a Frisbee."", ""A man throws a frisbee in a grassy park."", ""A young man lets a frisbee fly in a colorful park.""]","[""A young man tossing a white frisbee in a field."", ""A man in a grassy field throwing a Frisbee."", ""A man throws a frisbee in a grassy park."", ""A boy throwing a frisbee in a desert field."", ""A young man lets a frisbee fly in a colorful park.""]"
305485,000000305485.jpg,http://images.cocodataset.org/train2017/000000305485.jpg,http://farm3.staticflickr.com/2636/3959355887_74d26a4cfa_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,426,0.33746875,0.14661971830985915,0.37956249999999997,0.823943661971831,0.10437492095803985,park,frisbee,41.043749,"[""Two young men playing a game of Frisbee in a park."", ""Two man playing frisbee on a grassy field"", ""Two men playing frisbee in an open park""]","[""Two young men playing a game of Frisbee in a park."", ""Two man playing frisbee on a grassy field"", ""Grown men are playing Frisbee on a green field."", ""Two people are playing a game of frisbee"", ""Two men playing frisbee in an open park""]"
117424,000000117424.jpg,http://images.cocodataset.org/train2017/000000117424.jpg,http://farm4.staticflickr.com/3207/2428159416_0bb86a0664_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,427,640,0.46327868852459014,0.503890625,0.5099765807962529,0.48312499999999997,0.10301691067769321,park,frisbee,41.030169,"[""A couple of men playing a game of frisbee in a park."", ""Two people running to catch a frisbee in a park."", ""two young men playing fribe in a park area""]","[""A couple of men playing a game of frisbee in a park."", ""Two guys jump up to catch the spinning frisbee"", ""Two people running to catch a frisbee in a park."", ""Two people are jumping to catch a yellow frisbee."", ""two young men playing fribe in a park area""]"
103250,000000103250.jpg,http://images.cocodataset.org/train2017/000000103250.jpg,http://farm1.staticflickr.com/187/425980583_7bece0fd10_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.43820312499999997,0.42472916666666666,0.32359375,0.5640416666666667,0.09848667822265626,park,frisbee,40.984867,"[""A man standing in a park looking at trees."", ""Man standng in grassy field getting ready to throw something."", ""A young man tossing a frisbee on a lush green park.""]","[""A man standing in a park looking at trees."", ""Man standng in grassy field getting ready to throw something."", ""A young man tossing a frisbee on a lush green park."", ""A man plays catch outside in a field."", ""A man holding a frisbee in a defensive stance on a field.""]"
65456,000000065456.jpg,http://images.cocodataset.org/train2017/000000065456.jpg,http://farm4.staticflickr.com/3092/2920088143_65d1673747_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,480,640,0.07789583333333333,0.27415625,0.23670833333333335,0.6427031249999999,0.09476475878906249,park,frisbee,40.947648,"[""A man running through a park carrying a frisbee."", ""A man with a frisbee jogging through a grassy field."", ""A man walking through a park while holding a white Frisbee.""]","[""A man running while holding a frisbee."", ""A man is running in the grass with a frisbee."", ""A man running through a park carrying a frisbee."", ""A man with a frisbee jogging through a grassy field."", ""A man walking through a park while holding a white Frisbee.""]"
531465,000000531465.jpg,http://images.cocodataset.org/train2017/000000531465.jpg,http://farm1.staticflickr.com/9/14135893_a175ffe8f8_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.50675,0.132875,0.40203125,0.7939166666666666,0.09367821761067713,park,frisbee,40.936782,"[""A man is in the park with a hula hoop."", ""A guy in a park with a toy and a hula hoop."", ""Man in a park playing with a hoola hoop.""]","[""A girl swings a hula hoop around her legs"", ""A person hula hooping while holding a frisbee"", ""A man is in the park with a hula hoop."", ""A guy in a park with a toy and a hula hoop."", ""Man in a park playing with a hoola hoop.""]"
465058,000000465058.jpg,http://images.cocodataset.org/train2017/000000465058.jpg,http://farm4.staticflickr.com/3663/3505583927_2509d1a65c_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,563,0.065234375,0.21760213143872115,0.27478125000000003,0.7325932504440497,0.08946145856460927,park,frisbee,40.894615,"[""Two men in a park playing with a white frisbee."", ""Young man jumping to catch Frisbee in grassy field."", ""Two men playing a game of frisbee at a park.""]","[""Two men in a park playing with a white frisbee."", ""Young man jumping to catch Frisbee in grassy field."", ""Two men playing a game of frisbee at a park."", ""a man ready playing frisebee and ready to caught it"", ""A man watching another man catch a frisbee.""]"
187442,000000187442.jpg,http://images.cocodataset.org/train2017/000000187442.jpg,http://farm3.staticflickr.com/2119/2130436154_20abcde58a_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.395609375,0.0659375,0.542296875,0.9252708333333334,0.20414174527994788,park,bench;frisbee,40.041417,"[""Three young men sitting on a park bench."", ""Three men are sitting on a park bench.""]","[""A group of people sitting on top of a blue bench."", ""Three young men sitting on a park bench."", ""Three men are sitting on a park bench."", ""Three men sit on a bench together in the dirt."", ""Three men sitting on top of a green bench.""]"
343704,000000343704.jpg,http://images.cocodataset.org/train2017/000000343704.jpg,http://farm1.staticflickr.com/54/133512001_34213e80a4_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,362,500,0.23044198895027626,0.09468,0.5675690607734807,0.8261000000000001,0.19169656104972377,park,bench;frisbee,39.916966,"[""A woman in a park about to toss a Frisbee."", ""A woman in a park about to throw a frisbee.""]","[""A woman in blue jeans playing frizbee."", ""A beautiful girl playing a game of Frisbee with an orange Frisbee."", ""A woman in a park about to toss a Frisbee."", ""A young woman is in position to throw a red frisbee."", ""A woman in a park about to throw a frisbee.""]"
311309,000000311309.jpg,http://images.cocodataset.org/train2017/000000311309.jpg,http://farm1.staticflickr.com/17/19808956_285e4f00ef_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.07921875,0.006895833333333334,0.40954687500000003,0.9730208333333333,0.1857870794270834,park,bench;frisbee,39.857871,"[""Two women in maroon shirts standing in a park holding a frisbee."", ""Two teens in a park playing a game.""]","[""A woman holding an orange frisbee standing on a lush green field."", ""One team mate prepares to throw a frisbee while the other waits to catch one."", ""Two women in maroon shirts standing in a park holding a frisbee."", ""Two teens in a park playing a game."", ""Two people in Swarthmore College sweatshirts are playing frisbee.""]"
43720,000000043720.jpg,http://images.cocodataset.org/train2017/000000043720.jpg,http://farm8.staticflickr.com/7009/6421427011_857fa9aa9d_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,427,0.30015625,0.05121779859484778,0.592890625,0.9376346604215456,0.33949888649004684,park,,39.394989,"[""A baby sitting on a picnic blanket in a park holding a cellphone."", ""A toddler holds a cellphone while sitting in a park."", ""an older baby sits in a grassy field, holding a cell phone to its face""]","[""A baby girl sitting on top of a green grass holding a cell phone."", ""Cute little kid smiling while holding a cell phone"", ""A baby sitting on a picnic blanket in a park holding a cellphone."", ""A toddler holds a cellphone while sitting in a park."", ""an older baby sits in a grassy field, holding a cell phone to its face""]"
462065,000000462065.jpg,http://images.cocodataset.org/train2017/000000462065.jpg,http://farm2.staticflickr.com/1399/1178043468_cecce66041_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,481,0.498234375,0.2112266112266112,0.38675000000000004,0.7618087318087319,0.11155473768840952,park,bench;frisbee,39.115547,"[""a man tossing a yellow frisbee in a park like setting"", ""a man throwing a frisbee at the park""]","[""A man standing on top of a green grass covered field."", ""a man tossing a yellow frisbee in a park like setting"", ""a man throwing a frisbee at the park"", ""a man standing in the grass throwing a frisby"", ""A person with a Frisbee on a field.""]"
205010,000000205010.jpg,http://images.cocodataset.org/train2017/000000205010.jpg,http://farm2.staticflickr.com/1097/1186184949_396a942789_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,333,0.08214,0.12321321321321321,0.66152,0.8654654654654654,0.30925893753753747,park,,39.092589,"[""A woman with sunglasses is eating a sandwich at the park."", ""A woman sitting eating a sandwich in the park."", ""a woman sitting at the park while eating a hamburger""]","[""A woman with sunglasses is eating a sandwich at the park."", ""A woman sitting eating a sandwich in the park."", ""Young lady with puffed cheeks after just having taken a bite."", ""a lady is enjoying the sun and a burger"", ""a woman sitting at the park while eating a hamburger""]"
271580,000000271580.jpg,http://images.cocodataset.org/train2017/000000271580.jpg,http://farm5.staticflickr.com/4033/4549209783_cf5e7f2f34_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.146625,0.3799166666666667,0.567984375,0.4314791666666667,0.10701343636067705,park,dog,39.070134,"[""A man is petting a lamb in the park."", ""A group of people petting a pet lamb in the park."", ""This is a group of people in the park with a sheep""]","[""A man is petting a lamb in the park."", ""A group of people petting a pet lamb in the park."", ""Two people kneel beside another person petting a sheep."", ""A group of teenagers petting an animal in an field."", ""This is a group of people in the park with a sheep""]"
195816,000000195816.jpg,http://images.cocodataset.org/train2017/000000195816.jpg,http://farm5.staticflickr.com/4025/4494689000_ba41301614_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,398,600,0.00678391959798995,0.00675,0.9269346733668342,0.9819833333333334,0.5137600965242882,park,bench,39.0,"[""A woman is cutting paper on a park bench."", ""Woman cutting something with a pair of scissors at a park.""]","[""a lady that is cutting something up in her hand"", ""A woman doing crafts sitting on her booty"", ""A woman is cutting paper on a park bench."", ""Woman cutting something with a pair of scissors at a park."", ""A woman that has a pair of scissors with paper.""]"
496839,000000496839.jpg,http://images.cocodataset.org/train2017/000000496839.jpg,http://farm1.staticflickr.com/42/81916183_57317c791f_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,375,500,0.03885333333333334,0.55404,0.3976266666666667,0.44595999999999997,0.09798799199999998,park,bench;frisbee,38.97988,"[""A woman and a little boy are throwing a Frisbee at each other in an open park."", ""Woman in mid motion throwing a frisbee in the park.""]","[""an image of a girl that playing Frisbee with a boy"", ""A woman and a little boy are throwing a Frisbee at each other in an open park."", ""a girl in a white dress a green frisbee and a boy"", ""Woman in mid motion throwing a frisbee in the park."", ""Young woman in dress playing frisbee with a small boy.""]"
470073,000000470073.jpg,http://images.cocodataset.org/train2017/000000470073.jpg,http://farm4.staticflickr.com/3237/2667420197_de3a3f167f_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.23490625,0.4075833333333333,0.29865624999999996,0.5883541666666667,0.09649802897135416,park,bench;kite,38.96498,"[""The man sits on top of the table laughing at the park."", ""a man and his fishing pole are sitting on a park bench""]","[""The man sits on top of the table laughing at the park."", ""a man and his fishing pole are sitting on a park bench"", ""A man sitting a wooden bench with his radio."", ""A man wearing glasses sitting on a wooden bench next to a little radio."", ""Man sitting on picnic table, with a radio.""]"
