image_id,file_name,coco_url,flickr_url,license_url,width,height,person_x,person_y,person_width,person_height,person_box_area,scene,context_objects,context_score,caption_hits_json,captions_json
444956,000000444956.jpg,http://images.cocodataset.org/train2017/000000444956.jpg,http://farm1.staticflickr.com/44/109448469_f6d4b3138f_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,500,375,0.31854000000000005,0.14381333333333332,0.1854,0.7887733333333334,0.08894302159999999,urban_street,car,64.88943,"[""A group of villagers walkong down a street"", ""A woman walking down a street with a basket."", ""A lady with a broad brimmed hat is carrying a basket of greenery on a city street."", ""a woman holding a basket of greens walking down a street."", ""an image of people walking down the street""]","[""A group of villagers walkong down a street"", ""A woman walking down a street with a basket."", ""A lady with a broad brimmed hat is carrying a basket of greenery on a city street."", ""a woman holding a basket of greens walking down a street."", ""an image of people walking down the street""]"
479593,000000479593.jpg,http://images.cocodataset.org/train2017/000000479593.jpg,http://farm8.staticflickr.com/7166/6587781387_2d7f1c6a16_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.56396875,0.30744730679156906,0.221390625,0.6434894613583138,0.08668576185597188,urban_street,car,64.866858,"[""A woman that is standing in the street with a purple umbrella."", ""A person on a street with a umbrella."", ""a female in a green coat a wet street and purple umbrella"", ""A person crosses a rainy street carrying an umbrella."", ""Woman with umbrella crossing street on a rainy day.""]","[""A woman that is standing in the street with a purple umbrella."", ""A person on a street with a umbrella."", ""a female in a green coat a wet street and purple umbrella"", ""A person crosses a rainy street carrying an umbrella."", ""Woman with umbrella crossing street on a rainy day.""]"
361265,000000361265.jpg,http://images.cocodataset.org/train2017/000000361265.jpg,http://farm8.staticflickr.com/7230/7287952600_534edd9135_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.481125,0.31960187353629976,0.287015625,0.6634660421545667,0.08132385154420375,urban_street,car,64.813239,"[""A woman walking across a street holding a camera."", ""A woman dances across a brick street while holding an umbrella."", ""A woman crossing a street holding an umbrella"", ""a woman posing on the street for a photo"", ""The ladies dancing happily in the street with an umbrella.""]","[""A woman walking across a street holding a camera."", ""A woman dances across a brick street while holding an umbrella."", ""A woman crossing a street holding an umbrella"", ""a woman posing on the street for a photo"", ""The ladies dancing happily in the street with an umbrella.""]"
117321,000000117321.jpg,http://images.cocodataset.org/train2017/000000117321.jpg,http://farm3.staticflickr.com/2029/2082235013_67eca51b94_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,426,0.5531406249999999,0.21960093896713614,0.3686875,0.7803990610328638,0.18121699842282868,urban_street,bus;car;truck,64.81217,"[""A woman walking down a street talking on a cell phone."", ""A woman is talking on her phone while walking down a crowded street."", ""A woman is walking down a city street holding a cell phone."", ""A woman walking down a busy street on the phone.""]","[""A woman walking down a street talking on a cell phone."", ""A woman is talking on her phone while walking down a crowded street."", ""A woman is walking down a city street holding a cell phone."", ""A woman is on a cell phone in the city."", ""A woman walking down a busy street on the phone.""]"
238808,000000238808.jpg,http://images.cocodataset.org/train2017/000000238808.jpg,http://farm1.staticflickr.com/44/142787744_fcf2093c41_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,500,375,0.38772,0.17744000000000001,0.26618,0.6250933333333333,0.08019889946666668,urban_street,bicycle;car;stop sign,64.801989,"[""A man in a black robe riding a bicycle down a street."", ""A smiling guy riding a bike in the street."", ""A man riding a bike down a street next to a red stop sign."", ""Male cyclist riding on a street, looking backward.""]","[""A man in a black robe riding a bicycle down a street."", ""A smiling guy riding a bike in the street."", ""A man riding a bike down a street next to a red stop sign."", ""Male cyclist riding on a street, looking backward."", ""A man in graduation robes riding a bicycle""]"
106463,000000106463.jpg,http://images.cocodataset.org/train2017/000000106463.jpg,http://farm9.staticflickr.com/8290/7526433748_763c297f93_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,427,0.0,0.11866510538641686,0.296875,0.8805620608899297,0.1656579332552693,urban_street,motorcycle,64.656579,"[""A gang of motorcycle cops riding down a brick street."", ""A couple of police officers in the middle of a street."", ""A procession of police motorbikes down a crowd-lined narrow street in Europe"", ""Police motorcycles are lined up and coming down the street as a crowd watches."", ""A line of police are riding motorcycles down the street.""]","[""A gang of motorcycle cops riding down a brick street."", ""A couple of police officers in the middle of a street."", ""A procession of police motorbikes down a crowd-lined narrow street in Europe"", ""Police motorcycles are lined up and coming down the street as a crowd watches."", ""A line of police are riding motorcycles down the street.""]"
110392,000000110392.jpg,http://images.cocodataset.org/train2017/000000110392.jpg,http://farm3.staticflickr.com/2580/3691729150_d96ce9f8cc_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,426,0.059703125,0.11434272300469484,0.543234375,0.8744366197183099,0.26336067048122064,urban_street,car;traffic light,64.633607,"[""A woman walking on a city sidewalk, talking on a cell phone."", ""A woman walking down a street while wearing a dress."", ""A woman walking down the street with a cell phone."", ""A woman talking on her cell phone on the sidewalk.""]","[""A woman walking on a city sidewalk, talking on a cell phone."", ""A woman talking on a cellphone near a road with cars on it."", ""A woman walking down a street while wearing a dress."", ""A woman walking down the street with a cell phone."", ""A woman talking on her cell phone on the sidewalk.""]"
191869,000000191869.jpg,http://images.cocodataset.org/train2017/000000191869.jpg,http://farm5.staticflickr.com/4053/4385951284_030faa7e83_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,423,0.37,0.007895981087470449,0.3834375,0.9921040189125295,0.23515589298906617,urban_street,car;traffic light,64.351559,"[""People walking on a street in wind and rain using jackets and umbrellas"", ""Man in rain coat and others on a rainy city street."", ""A picture of several people walking on a sidewalk on a rainy day."", ""People are walking down the sidewalk in a storm,""]","[""People walking on a street in wind and rain using jackets and umbrellas"", ""Man in rain coat and others on a rainy city street."", ""A picture of several people walking on a sidewalk on a rainy day."", ""A man is walking in the rain with hood on his head."", ""People are walking down the sidewalk in a storm,""]"
279882,000000279882.jpg,http://images.cocodataset.org/train2017/000000279882.jpg,http://farm5.staticflickr.com/4138/4882648616_05e207ce53_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,484,0.287203125,0.017975206611570246,0.220921875,0.9325826446280991,0.11012786576704543,urban_street,bicycle;bus;car;traffic light;truck,64.101279,"[""A man riding a skateboard down a street without a shirt."", ""A shirtless man rides a skateboard in the bike lane of a city street."", ""a man skateboarding without a shirt down a street""]","[""A shirtless young man is riding his skateboard."", ""A half dressed man on a skateboard in the bike lane of a road with vehicles."", ""A man riding a skateboard down a street without a shirt."", ""A shirtless man rides a skateboard in the bike lane of a city street."", ""a man skateboarding without a shirt down a street""]"
299207,000000299207.jpg,http://images.cocodataset.org/train2017/000000299207.jpg,http://farm1.staticflickr.com/45/156249885_c4617d249b_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.11460937499999999,0.024729166666666667,0.35729687499999996,0.9640416666666667,0.20126976057942705,urban_street,car;stop sign,64.012698,"[""Man dressed in jeans standing in the street holding luggage."", ""A man contemplates crossing a street with several bags of luggage."", ""A man standing in the street with his luggage."", ""A man standing in the street with a red bag and other luggage.""]","[""Man dressed in jeans standing in the street holding luggage."", ""A man contemplates crossing a street with several bags of luggage."", ""A man standing in the street with his luggage."", ""A man standing in the street with a red bag and other luggage."", ""man standing in the middle of the road with three bags.""]"
345172,000000345172.jpg,http://images.cocodataset.org/train2017/000000345172.jpg,http://farm7.staticflickr.com/6210/6048770052_d67d99b003_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,616,0.12250000000000001,0.33506493506493507,0.2525,0.6519480519480519,0.09835714285714285,urban_street,motorcycle,63.983571,"[""Woman walking on a city street with a black mask over her mouth"", ""a young woman with a black bandana covering her face is walking down the street"", ""a woman walking in a busy street with a black face mask on"", ""A person is wearing a mask as they walk down the street"", ""A woman standing on a sidewalk near a motorcycle""]","[""Woman walking on a city street with a black mask over her mouth"", ""a young woman with a black bandana covering her face is walking down the street"", ""a woman walking in a busy street with a black face mask on"", ""A person is wearing a mask as they walk down the street"", ""A woman standing on a sidewalk near a motorcycle""]"
143490,000000143490.jpg,http://images.cocodataset.org/train2017/000000143490.jpg,http://farm3.staticflickr.com/2567/4204754945_6f98a82ef7_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,426,0.0,0.3831924882629108,0.44175000000000003,0.6049530516431925,0.19215127219043426,urban_street,car;traffic light,63.921513,"[""A bunch of people are walking down the street in a snow storm."", ""a woman with a yellow umbrella walking down a sidewalk full of people on a snowy day"", ""People walking on a sidewalk during a snowstorm."", ""The sidewalk is crowded with people on a snowy day.""]","[""A bunch of people are walking down the street in a snow storm."", ""a woman with a yellow umbrella walking down a sidewalk full of people on a snowy day"", ""People walking on a sidewalk during a snowstorm."", ""The sidewalk is crowded with people on a snowy day."", ""lots of people walking in a snow storm some are carrying umbrellas""]"
321209,000000321209.jpg,http://images.cocodataset.org/train2017/000000321209.jpg,http://farm3.staticflickr.com/2354/2088022281_db1ed5b2c1_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,500,326,0.0,0.18819018404907975,0.15978,0.8118098159509202,0.08465402638036809,urban_street,car;motorcycle;stop sign;traffic light,63.84654,"[""Older men sitting on wooden benches on a sidewalk together, with scooters parked in the street and stores across the street."", ""People sit on benches near a street and shops."", ""Many geriatric men sitting on park benches on the sidewalk of a busy street.""]","[""LOTS OF MEN ALL DRESSED UP, MOST SITTING ON BENCHES"", ""Older men sitting on wooden benches on a sidewalk together, with scooters parked in the street and stores across the street."", ""People sit on benches near a street and shops."", ""Many geriatric men sitting on park benches on the sidewalk of a busy street."", ""A group of old men sit on public benches.""]"
524830,000000524830.jpg,http://images.cocodataset.org/train2017/000000524830.jpg,http://farm4.staticflickr.com/3258/2871423411_130d9caf4d_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,333,500,0.2915015015015015,0.42607999999999996,0.4982282282282282,0.5620599999999999,0.1787323861861862,urban_street,car;traffic light,63.787324,"[""a person standing on a sidewalk waiting for the traffic light to change"", ""A man with a backpack at a street corner."", ""A man in brown jacket with backpack walking on a street."", ""A man with a backpack is crossing the street.""]","[""a person standing on a sidewalk waiting for the traffic light to change"", ""A man with a backpack at a street corner."", ""A man in brown jacket with backpack walking on a street."", ""A man with a backpack is crossing the street."", ""A man wearing a backpack waits for the crossing signal.""]"
186906,000000186906.jpg,http://images.cocodataset.org/train2017/000000186906.jpg,http://farm4.staticflickr.com/3502/3916298731_1f2244a392_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.522578125,0.16708333333333333,0.477421875,0.8193541666666667,0.2500522980143229,urban_street,bus;car;motorcycle,63.500523,"[""A man with a bald head standing next to a street."", ""A man posing on the side of a busy street."", ""a man stands beside a busy street and takes a picture"", ""Selfie of a man on a traffic congested city street""]","[""A man with a bald head standing next to a street."", ""A man posing on the side of a busy street."", ""A man stands next to a road of cars."", ""a man stands beside a busy street and takes a picture"", ""Selfie of a man on a traffic congested city street""]"
324316,000000324316.jpg,http://images.cocodataset.org/train2017/000000324316.jpg,http://farm8.staticflickr.com/7451/9092061854_6b10d4b45f_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,478,0.42798437500000003,0.25393305439330544,0.28028125,0.725836820083682,0.13733091380099371,urban_street,car;traffic light,63.373309,"[""two peope stand near one another on a street"", ""Two men are seen eating something standing on the street"", ""Two men on the street putting something in their mouths"", ""Two men on a sidewalk with cars in the background""]","[""two peope stand near one another on a street"", ""Two men are seen eating something standing on the street"", ""Two men on the street putting something in their mouths"", ""Two men on a sidewalk with cars in the background"", ""A couple of men standing next to each other.""]"
404852,000000404852.jpg,http://images.cocodataset.org/train2017/000000404852.jpg,http://farm6.staticflickr.com/5098/5538263534_7a303b3d2a_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,427,0.21440625,0.34156908665105384,0.295359375,0.6471896955503513,0.13181739479654567,urban_street,car;traffic light,63.318174,"[""A group of people walking down a sidewalk."", ""Women with umbrellas walking down a crowded sidewalk."", ""Two women share a red umbrella walking down the street."", ""Pedestrians with umbrellas walking on sidewalk on bright sunny day.""]","[""A group of people walking down a sidewalk."", ""Women with umbrellas walking down a crowded sidewalk."", ""Two women share a red umbrella walking down the street."", ""A bunch of people that are underneath umbrellas."", ""Pedestrians with umbrellas walking on sidewalk on bright sunny day.""]"
506463,000000506463.jpg,http://images.cocodataset.org/train2017/000000506463.jpg,http://farm7.staticflickr.com/6072/6130768161_e8d57526bc_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,612,612,0.28413398692810454,0.031160130718954248,0.34784313725490196,0.946062091503268,0.12990478021273863,urban_street,car;traffic light,63.299048,"[""Young Kid Skateboarding on a sidewalk while listening to his headphones."", ""A boy with a backpack skating on a skateboard on a sidewalk."", ""A boy rides a skateboard on the sidewalk."", ""A boy getting ready to skateboard on the sidewalk.""]","[""Young Kid Skateboarding on a sidewalk while listening to his headphones."", ""A boy with a backpack skating on a skateboard on a sidewalk."", ""A boy rides a skateboard on the sidewalk."", ""A boy skate boarding on the side walk."", ""A boy getting ready to skateboard on the sidewalk.""]"
463467,000000463467.jpg,http://images.cocodataset.org/train2017/000000463467.jpg,http://farm9.staticflickr.com/8296/7901929054_fc2946dbc0_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,627,640,0.4768102073365231,0.050265625,0.2996650717703349,0.8073281250000001,0.1226807604415869,urban_street,bicycle,63.226808,"[""The man in a suit walks down the street using his cell phone."", ""Two men walk down the street, one is well dressed."", ""A man in a business suit and a man in jeans and sweatshirt walk along a sidewalk."", ""Two men that are standing on a sidewalk."", ""two men walking down the street in front of a building""]","[""The man in a suit walks down the street using his cell phone."", ""Two men walk down the street, one is well dressed."", ""A man in a business suit and a man in jeans and sweatshirt walk along a sidewalk."", ""Two men that are standing on a sidewalk."", ""two men walking down the street in front of a building""]"
371114,000000371114.jpg,http://images.cocodataset.org/train2017/000000371114.jpg,http://farm1.staticflickr.com/60/157794643_5f4a3ea598_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.50984375,0.13958333333333334,0.231828125,0.8589375,0.12015404817708329,urban_street,car;traffic light,63.20154,"[""A woman standing on a street corner near a cross walk."", ""A woman standing at a street corner as traffic is caught in motion."", ""She stands on the street corner as traffic goes by"", ""A woman is standing on the side of a street""]","[""A woman standing on a street corner near a cross walk."", ""A woman standing at a street corner as traffic is caught in motion."", ""She stands on the street corner as traffic goes by"", ""A woman is standing on the side of a street"", ""a woman is standing by herself out on the curb""]"
349006,000000349006.jpg,http://images.cocodataset.org/train2017/000000349006.jpg,http://farm9.staticflickr.com/8001/7435679024_e3a8415636_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.0038906250000000004,0.0,0.25520312500000003,0.916875,0.11905871647135417,urban_street,car;traffic light,63.190587,"[""A person riding a skateboard down a street lined with parked cars"", ""A person is riding a skateboard down the street."", ""Person riding their skateboard on the street with the cars."", ""a person skating down the street next to traffic""]","[""A person riding a skateboard down a street lined with parked cars"", ""A person is riding a skateboard down the street."", ""Person riding their skateboard on the street with the cars."", ""A closeup of a skateboarder riding on asphalt"", ""a person skating down the street next to traffic""]"
338807,000000338807.jpg,http://images.cocodataset.org/train2017/000000338807.jpg,http://farm8.staticflickr.com/7016/6595457467_084b9c7462_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,425,0.5446875,0.27348235294117645,0.20890625,0.7078588235294117,0.10318634595588233,urban_street,bicycle,63.031863,"[""A man walking down a street dressed in black."", ""A man in black trench coat carrying an umbrella on street."", ""A man walks down a busy street while holding an umbrella."", ""A man walking on a crowded wet street, holding an umbrella."", ""a male in a black coat is holding a black umbrella and people on a street""]","[""A man walking down a street dressed in black."", ""A man in black trench coat carrying an umbrella on street."", ""A man walks down a busy street while holding an umbrella."", ""A man walking on a crowded wet street, holding an umbrella."", ""a male in a black coat is holding a black umbrella and people on a street""]"
502678,000000502678.jpg,http://images.cocodataset.org/train2017/000000502678.jpg,http://farm4.staticflickr.com/3204/2613598779_3177596546_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,426,640,0.35448356807511733,0.49214062500000005,0.2802112676056338,0.49437499999999995,0.09926054174002347,urban_street,car;traffic light,62.992605,"[""Two women on street next to cars and traffic signs."", ""Two young ladies standing on the sidewalk under a street sign."", ""Two women standing on a sidewalk next to a street sign at night while cars drive on the street next to them and behind them."", ""two people standing on a street with a street sign""]","[""Two women on street next to cars and traffic signs."", ""Two woman near the Interstate 15 sign in Las Vegas."", ""Two young ladies standing on the sidewalk under a street sign."", ""Two women standing on a sidewalk next to a street sign at night while cars drive on the street next to them and behind them."", ""two people standing on a street with a street sign""]"
107233,000000107233.jpg,http://images.cocodataset.org/train2017/000000107233.jpg,http://farm3.staticflickr.com/2337/2455222745_62b8ca6dbd_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,400,0.11070312499999999,0.44645,0.25225,0.54035,0.09784344257812501,urban_street,car;traffic light,62.978434,"[""People on street passing restaurant or bar serving Trappist Biere (beer)."", ""People walking down the sidewalk in a city"", ""Several pedestrians walk down a sidewalk next to a restaurant."", ""People walk down the sidewalk and across the street.""]","[""People on street passing restaurant or bar serving Trappist Biere (beer)."", ""Pedestrians walking past a bar with an outdoor seating area"", ""People walking down the sidewalk in a city"", ""Several pedestrians walk down a sidewalk next to a restaurant."", ""People walk down the sidewalk and across the street.""]"
122164,000000122164.jpg,http://images.cocodataset.org/train2017/000000122164.jpg,http://farm5.staticflickr.com/4120/4914155139_8418552738_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,428,640,0.37025700934579436,0.629265625,0.5181542056074767,0.37073437499999995,0.08538936130987147,urban_street,car;traffic light,62.853894,"[""a male with a black shirt and a black and white street sign"", ""Man standing on a street corner pointing to the sign."", ""A young man is pointing to a street sign that reads \""Homer\""."", ""A man pointing at a street sign above his head.""]","[""a male with a black shirt and a black and white street sign"", ""Man standing on a street corner pointing to the sign."", ""A young man is pointing to a street sign that reads \""Homer\""."", ""A man pointing at a street sign above his head."", ""A man in black pointing at a homer st. sign.""]"
345848,000000345848.jpg,http://images.cocodataset.org/train2017/000000345848.jpg,http://farm4.staticflickr.com/3152/2918626312_6a684ed01e_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,426,640,0.5536854460093897,0.53034375,0.2599530516431925,0.458421875,0.08479196376173707,urban_street,bicycle;car;motorcycle;truck,62.84792,"[""A group of people are on bikes on a busy street."", ""Motorcycles and cars are causing heavy traffic in the street."", ""Cow going against traffic on a very crowded street."", ""Congested traffic, motor scooters, cows and people on a city street""]","[""A group of people are on bikes on a busy street."", ""Motorcycles and cars are causing heavy traffic in the street."", ""a large group of people on motorcycles"", ""Cow going against traffic on a very crowded street."", ""Congested traffic, motor scooters, cows and people on a city street""]"
456149,000000456149.jpg,http://images.cocodataset.org/train2017/000000456149.jpg,http://farm4.staticflickr.com/3233/3032871066_e7346cb2f1_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,441,640,0.255328798185941,0.223875,0.4817233560090703,0.49978125,0.08363744065334466,urban_street,car;traffic light,62.836374,"[""There is a boy on a skate board in the street"", ""This man is riding his skateboard on the edge of a sidewalk."", ""Man on a skateboard riding on the line of a city street."", ""A person wearing jeans and sneakers skateboarding on a sidewalk""]","[""A person on a skateboard on a road."", ""There is a boy on a skate board in the street"", ""This man is riding his skateboard on the edge of a sidewalk."", ""Man on a skateboard riding on the line of a city street."", ""A person wearing jeans and sneakers skateboarding on a sidewalk""]"
310649,000000310649.jpg,http://images.cocodataset.org/train2017/000000310649.jpg,http://farm5.staticflickr.com/4048/4397372608_8cb31bbb51_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,428,0.30415625,0.17301401869158878,0.195859375,0.8231074766355141,0.08347752482476631,urban_street,car;traffic light,62.834775,"[""A man in a hat and long coat looking down a street."", ""A group of people on street in snow next to cars."", ""People walking down a sidewalk in the snow."", ""A group of people walking down a sidewalk near a street.""]","[""A man walking in the snow with a dumb looking hat."", ""A man in a hat and long coat looking down a street."", ""A group of people on street in snow next to cars."", ""People walking down a sidewalk in the snow."", ""A group of people walking down a sidewalk near a street.""]"
221787,000000221787.jpg,http://images.cocodataset.org/train2017/000000221787.jpg,http://farm1.staticflickr.com/121/271057648_f5b7f9edc9_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,427,640,0.0,0.5552343750000001,0.28501170960187355,0.44476562499999994,0.08054140332259954,urban_street,car;traffic light,62.805414,"[""A few people wait on the sidewalk before crossing the street."", ""A couple of men standing near a crosswalk."", ""A street scene with people crossing in a crosswalk."", ""Pedestrians crossing a street in a large city""]","[""A few people wait on the sidewalk before crossing the street."", ""Two men stand in front of a cross walk."", ""A couple of men standing near a crosswalk."", ""A street scene with people crossing in a crosswalk."", ""Pedestrians crossing a street in a large city""]"
227439,000000227439.jpg,http://images.cocodataset.org/train2017/000000227439.jpg,http://farm1.staticflickr.com/101/292253122_8645bd2bec_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,379,640,0.3187598944591029,0.25407812500000004,0.5046965699208443,0.73259375,0.20852441643304753,urban_street,bicycle;traffic light,62.085244,"[""A woman walking down a street at night."", ""A woman is on the sidewalk while holding a lot of things."", ""A woman on a cell phone on the side of the street."", ""The woman is waiting on the sidewalk while on her phone.""]","[""A woman walking down a street at night."", ""A woman is on the sidewalk while holding a lot of things."", ""A woman on a cell phone on the side of the street."", ""A woman in white coat looking at a cellphone."", ""The woman is waiting on the sidewalk while on her phone.""]"
529715,000000529715.jpg,http://images.cocodataset.org/train2017/000000529715.jpg,http://farm1.staticflickr.com/52/120139288_6d4c7e80f8_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,320,240,0.2904375,0.018416666666666668,0.332875,0.9815833333333334,0.191143208984375,urban_street,,61.911432,"[""A woman on a city street talking on a cell phone."", ""Two women stand on the sidewalk talking on the phone."", ""A picture of some people on the street."", ""a person standing on a city street talking on a cell phone"", ""A woman carrying a purse and talking on the phone on the side of the street.""]","[""A woman on a city street talking on a cell phone."", ""Two women stand on the sidewalk talking on the phone."", ""A picture of some people on the street."", ""a person standing on a city street talking on a cell phone"", ""A woman carrying a purse and talking on the phone on the side of the street.""]"
161610,000000161610.jpg,http://images.cocodataset.org/train2017/000000161610.jpg,http://farm9.staticflickr.com/8013/7429390994_5a94453d6a_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,453,640,0.2092935982339956,0.132578125,0.5023399558498897,0.8518593750000001,0.1600719557119205,urban_street,,61.60072,"[""A woman hanging from a blue street sign."", ""A woman holds on to the Jonathan Avenue street sign."", ""She appears to be hanging on the street sign."", ""A young lady is holding on to a street sign and smiling."", ""A woman poses with her chin resting on a street sign.""]","[""A woman hanging from a blue street sign."", ""A woman holds on to the Jonathan Avenue street sign."", ""She appears to be hanging on the street sign."", ""A young lady is holding on to a street sign and smiling."", ""A woman poses with her chin resting on a street sign.""]"
193359,000000193359.jpg,http://images.cocodataset.org/train2017/000000193359.jpg,http://farm1.staticflickr.com/103/251881305_06156d2789_z.jpg,http://creativecommons.org/licenses/by/2.0/,427,640,0.30651053864168615,0.1438125,0.3401639344262295,0.773046875,0.15435726965017565,urban_street,,61.543573,"[""A man wearing an Italy shirt is standing in the street."", ""A man standing in the middle of a crowded street"", ""A man stopping to drink in the middle of the street."", ""Man standing drinking in a busy pedestrianised street"", ""A man is in the street drinking a glass""]","[""A man wearing an Italy shirt is standing in the street."", ""A man standing in the middle of a crowded street"", ""A man stopping to drink in the middle of the street."", ""Man standing drinking in a busy pedestrianised street"", ""A man is in the street drinking a glass""]"
68812,000000068812.jpg,http://images.cocodataset.org/train2017/000000068812.jpg,http://farm9.staticflickr.com/8025/7229629972_a3bd112b0d_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.1364375,0.24718969555035128,0.37482812499999996,0.737072599531616,0.15267040160275178,urban_street,,61.526704,"[""A group of suited men walking down a city street."", ""A man and other pedestrians are walking on the sidewalk."", ""there are several walking on a downtown sidewalk"", ""A man in a suit is walking down the street"", ""a person walking on a street with a suit""]","[""A group of suited men walking down a city street."", ""A man and other pedestrians are walking on the sidewalk."", ""there are several walking on a downtown sidewalk"", ""A man in a suit is walking down the street"", ""a person walking on a street with a suit""]"
445214,000000445214.jpg,http://images.cocodataset.org/train2017/000000445214.jpg,http://farm1.staticflickr.com/12/19116828_e61055cfd6_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,380,500,0.051657894736842104,0.06092,0.32660526315789473,0.91412,0.14955941657894742,urban_street,,61.495594,"[""Two women walking on a sidewalk carrying purses"", ""Two women walking down a city street together"", ""two people walking on a street talking on a cell phone"", ""Two young women walk smiling down a sidewalk."", ""Two women are walking down the sidewalk with luggage.""]","[""Two women walking on a sidewalk carrying purses"", ""Two women walking down a city street together"", ""two people walking on a street talking on a cell phone"", ""Two young women walk smiling down a sidewalk."", ""Two women are walking down the sidewalk with luggage.""]"
214454,000000214454.jpg,http://images.cocodataset.org/train2017/000000214454.jpg,http://farm4.staticflickr.com/3128/2776768329_87097ffce2_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,428,0.3005625,0.0764018691588785,0.327609375,0.8044859813084112,0.14909957268545562,urban_street,,61.490996,"[""A woman kneeling down over a storm drain near a street."", ""A girl holding a cellphone squatting down on the corner of a street."", ""a lady on the street holding a phone"", ""A woman in a black hoodie crouched on street corner with a cellphone."", ""A woman crouched on the corner sidewalk using a cell phone""]","[""A woman kneeling down over a storm drain near a street."", ""A girl holding a cellphone squatting down on the corner of a street."", ""a lady on the street holding a phone"", ""A woman in a black hoodie crouched on street corner with a cellphone."", ""A woman crouched on the corner sidewalk using a cell phone""]"
330124,000000330124.jpg,http://images.cocodataset.org/train2017/000000330124.jpg,http://farm7.staticflickr.com/6163/6142038311_216aebb153_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,612,612,0.1557516339869281,0.02877450980392157,0.32053921568627447,0.7629901960784313,0.14426765226515442,urban_street,,61.442677,"[""Skateboard and feet in sandals on a sidewalk."", ""A man riding a skateboard down a street."", ""A boy on a skateboard on the sidewalk"", ""Person in flip flops riding on a skateboard out towards the street"", ""a boy is standing on a skate board on a sidewalk""]","[""Skateboard and feet in sandals on a sidewalk."", ""A man riding a skateboard down a street."", ""A boy on a skateboard on the sidewalk"", ""Person in flip flops riding on a skateboard out towards the street"", ""a boy is standing on a skate board on a sidewalk""]"
109316,000000109316.jpg,http://images.cocodataset.org/train2017/000000109316.jpg,http://farm9.staticflickr.com/8421/7751660930_d99aaa2f4e_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,425,640,0.46698823529411765,0.46965625,0.4399294117647059,0.43820312499999997,0.1435119169117647,urban_street,,61.435119,"[""A woman walking down a street holding a gray umbrella."", ""A woman carrying a umbrella walking down a street."", ""A women walking down the street holding a unbrella ."", ""a woman holding an umbrella on a city street"", ""The woman's face is concealed under her umbrella as she walks down the street.""]","[""A woman walking down a street holding a gray umbrella."", ""A woman carrying a umbrella walking down a street."", ""A women walking down the street holding a unbrella ."", ""a woman holding an umbrella on a city street"", ""The woman's face is concealed under her umbrella as she walks down the street.""]"
