AuthorProfileURL,ImageID,License,OriginalLandingURL,OriginalURL,download_status,image_url,label_evidence,local_path,person_box_area,scene_hint,scene_score
https://www.flickr.com/people/gmarziou/,1f8a3e507d185b7e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/4792380691,https://c7.staticflickr.com/5/4075/4792380691_2471af977e_o.jpg,missing,https://c4.staticflickr.com/5/4075/4792380691_083c4d6493_z.jpg,Table,,0.07601743004594479,office,1
https://www.flickr.com/people/dan4th/,208fcde7b90bcbf8,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/dan4th/2322924860,https://c1.staticflickr.com/3/2075/2322924860_623cc184a3_o.jpg,ok,https://c7.staticflickr.com/3/2075/2322924860_78080eeede_z.jpg,Chair,data/raw/openimages/candidates/openimages-208fcde7b90bcbf8.jpg,0.06509765728125001,office,1
https://www.flickr.com/people/rachel-amarette/,214a4b9be6fdd6c2,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/rachel-amarette/522494655,https://farm3.staticflickr.com/222/522494655_1e0e61ae1a_o.jpg,ok,https://c7.staticflickr.com/1/222/522494655_4e8950f7ce_z.jpg,Table,data/raw/openimages/candidates/openimages-214a4b9be6fdd6c2.jpg,0.0358431005625,office,1
https://www.flickr.com/people/webgoddess/,219d48e224ce7575,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/webgoddess/3684811277,https://farm6.staticflickr.com/2457/3684811277_59bb3a3421_o.jpg,ok,https://c5.staticflickr.com/3/2457/3684811277_b4729c6261_z.jpg,Chair,data/raw/openimages/candidates/openimages-219d48e224ce7575.jpg,0.390285759078125,office,1
https://www.flickr.com/people/purpleslog/,220dd0459513f089,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/purpleslog/3921389241,https://c2.staticflickr.com/3/2654/3921389241_c82066c514_o.jpg,missing,https://c7.staticflickr.com/3/2654/3921389241_6079cfaf1c_z.jpg,Table,,0.094889324296875,office,1
https://www.flickr.com/people/44603071@N00/,22a5848e375335e3,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/44603071@N00/18452413579,https://farm4.staticflickr.com/8888/18452413579_85f66b8792_o.jpg,ok,https://c5.staticflickr.com/9/8888/18452413579_233b13109e_z.jpg,Chair,data/raw/openimages/candidates/openimages-22a5848e375335e3.jpg,0.20687094412464638,office,1
https://www.flickr.com/people/usasoc/,22bed27b73a4b731,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/usasoc/5761884724,https://farm2.staticflickr.com/5303/5761884724_b33dec41b0_o.jpg,missing,https://c4.staticflickr.com/6/5303/5761884724_9e415a810c_z.jpg,Table,,0.10365853877500002,office,1
https://www.flickr.com/people/tinto/,232c22ec259d7f56,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/tinto/14428729150,https://farm7.staticflickr.com/3846/14428729150_753d8d5efd_o.jpg,ok,https://c7.staticflickr.com/4/3846/14428729150_ffaca79997_z.jpg,Table,data/raw/openimages/candidates/openimages-232c22ec259d7f56.jpg,0.18353874375000004,office,1
https://www.flickr.com/people/gmarziou/,236e8449dcd6c7a9,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/1306060361,https://c2.staticflickr.com/2/1249/1306060361_8e7cd5822e_o.jpg,missing,https://c8.staticflickr.com/2/1249/1306060361_d740b5e09e_z.jpg,Table,,0.41668953151819504,office,1
https://www.flickr.com/people/igemhq/,245864fdd2d7b6b8,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/igemhq/5165177826,https://c1.staticflickr.com/2/1314/5165177826_f202906621_o.jpg,missing,https://c7.staticflickr.com/2/1314/5165177826_fb40c57eb9_z.jpg,Table,,0.8849557640000001,office,1
https://www.flickr.com/people/dborman2/,2599e14289191048,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/dborman2/5846960211,https://c1.staticflickr.com/3/2756/5846960211_980a79374f_o.jpg,missing,https://c7.staticflickr.com/3/2756/5846960211_c549f31482_z.jpg,Table,,0.31539286855560006,office,1
https://www.flickr.com/people/melkorcete/,272b1e8e7117cfab,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/melkorcete/59994632,https://c4.staticflickr.com/1/32/59994632_24f0709225_o.jpg,missing,https://c5.staticflickr.com/1/32/59994632_24f0709225_z.jpg?zz=1,Table,,0.3878385358125,office,1
https://www.flickr.com/people/gmarziou/,284227f415eec091,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/8738609611,https://farm2.staticflickr.com/7286/8738609611_d9f7b9efe4_o.jpg,missing,https://c1.staticflickr.com/8/7286/8738609611_4faa330785_z.jpg,Table,,0.4885856402774289,office,1
https://www.flickr.com/people/zenm/,28d973ee8659aef7,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/zenm/5898310719,https://farm8.staticflickr.com/6017/5898310719_a1f7895c14_o.jpg,ok,https://c3.staticflickr.com/7/6017/5898310719_02ba92a45e_z.jpg,Table,data/raw/openimages/candidates/openimages-28d973ee8659aef7.jpg,0.28328125153125,office,1
https://www.flickr.com/people/affsum/,2a246355ed783ff0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/affsum/4321471098,https://farm1.staticflickr.com/2691/4321471098_656fcbfe3e_o.jpg,ok,https://c5.staticflickr.com/3/2691/4321471098_51a87297c0_z.jpg,Table,data/raw/openimages/candidates/openimages-2a246355ed783ff0.jpg,1.0,office,1
https://www.flickr.com/people/sprague/,2b96210e388009ff,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/sprague/12158397495,https://c8.staticflickr.com/3/2855/12158397495_e55695c1a9_o.jpg,missing,https://c4.staticflickr.com/3/2855/12158397495_8b5856b67d_z.jpg,Table,,0.13470703125,office,1
https://www.flickr.com/people/schmilblick/,2cf5ac5fe43b235c,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/schmilblick/959895126,https://c5.staticflickr.com/2/1262/959895126_ea973dfbcc_o.jpg,ok,https://c7.staticflickr.com/2/1262/959895126_594ac29b13_z.jpg,Table,data/raw/openimages/candidates/openimages-2cf5ac5fe43b235c.jpg,0.2027343740625,office,1
https://www.flickr.com/people/chessmagic/,2e1b6b5c14f7d522,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/chessmagic/7858820626,https://farm3.staticflickr.com/7247/7858820626_6f1e5aabde_o.jpg,missing,https://c7.staticflickr.com/8/7247/7858820626_abfb7590c0_z.jpg,Table,,0.8937434805334181,office,1
https://www.flickr.com/people/lwpkommunikacio/,2ec1faf873dd94e8,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/lwpkommunikacio/15136947233,https://c1.staticflickr.com/8/7561/15136947233_f747f21ced_o.jpg,missing,https://c6.staticflickr.com/8/7561/15136947233_a64724d06a_z.jpg,Table,,0.27732203794220384,office,1
https://www.flickr.com/people/gmarziou/,2f7525f06ad69425,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/1306825778,https://farm6.staticflickr.com/1132/1306825778_63caee2b0a_o.jpg,missing,https://c7.staticflickr.com/2/1132/1306825778_e6ee668784_z.jpg,Table,,0.07789373066356199,office,1
https://www.flickr.com/people/afightingfaith/,308036688883a605,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/afightingfaith/358025023,https://farm6.staticflickr.com/158/358025023_01afad9d5e_o.jpg,ok,https://c6.staticflickr.com/1/158/358025023_01afad9d5e_z.jpg?zz=1,Table,data/raw/openimages/candidates/openimages-308036688883a605.jpg,0.10641059456990998,office,1
https://www.flickr.com/people/mbellphotos/,370affc51c3f109a,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/mbellphotos/15627557169,https://c3.staticflickr.com/6/5605/15627557169_424e2cdeb4_o.jpg,missing,https://c1.staticflickr.com/6/5605/15627557169_e9270acc1f_z.jpg,Table,,0.779716537055132,office,1
https://www.flickr.com/people/slrjester/,38a18dda6a0e761f,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/slrjester/1239294940,https://c8.staticflickr.com/2/1084/1239294940_55326d4975_o.jpg,missing,https://c6.staticflickr.com/2/1084/1239294940_124e8564b1_z.jpg,Table,,0.384387988749576,office,1
https://www.flickr.com/people/gmarziou/,3a30bba9227d2d2b,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/47244017,https://c4.staticflickr.com/1/33/47244017_d7c2226bd9_o.jpg,ok,https://c1.staticflickr.com/1/33/47244017_d7c2226bd9_z.jpg,Table,data/raw/openimages/candidates/openimages-3a30bba9227d2d2b.jpg,0.1682786393304096,office,1
https://www.flickr.com/people/enixii/,3e49a1c1b227ea28,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/enixii/497367896,https://c1.staticflickr.com/1/197/497367896_8fcba0aa5c_o.jpg,missing,https://c5.staticflickr.com/1/197/497367896_53e2b9a22c_z.jpg,Table,,0.13227538992187501,office,1
https://www.flickr.com/people/sarah_pressler/,3eedefc73da3120e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/sarah_pressler/9926668874,https://c7.staticflickr.com/8/7377/9926668874_b37e492a5e_o.jpg,missing,https://c2.staticflickr.com/8/7377/9926668874_1df0139d2c_z.jpg,Table,,1.0,office,1
https://www.flickr.com/people/spawnster/,3f802e24c2739214,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/spawnster/450514695,https://farm5.staticflickr.com/199/450514695_cd5dc22bbe_o.jpg,missing,https://c8.staticflickr.com/1/199/450514695_74dc80136b_z.jpg?zz=1,Table,,0.2053125,office,1
https://www.flickr.com/people/chessmagic/,4002d925e4431f43,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/chessmagic/4198561740,https://farm4.staticflickr.com/2525/4198561740_69bf5c28d5_o.jpg,missing,https://c7.staticflickr.com/3/2525/4198561740_9910ba6c47_z.jpg,Table,,1.0,office,1
https://www.flickr.com/people/eekim/,40040884f39cb83d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/eekim/2053692153,https://c6.staticflickr.com/3/2305/2053692153_3a2673f256_o.jpg,missing,https://c2.staticflickr.com/3/2305/2053692153_decaceac18_z.jpg,Table,,0.10896810234375001,office,1
https://www.flickr.com/people/gmarziou/,4043197c1365a336,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/297955373,https://farm7.staticflickr.com/120/297955373_1260488cde_o.jpg,ok,https://c3.staticflickr.com/1/120/297955373_1260488cde_z.jpg,Table,data/raw/openimages/candidates/openimages-4043197c1365a336.jpg,0.9103199140223196,office,1
https://www.flickr.com/people/jdickert/,4227bf79c7da30af,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/jdickert/6347727087,https://c8.staticflickr.com/7/6092/6347727087_7c01009d06_o.jpg,missing,https://c8.staticflickr.com/7/6092/6347727087_7bf2ffabf6_z.jpg,Table,,0.031572533825670004,office,1
https://www.flickr.com/people/tedxmonterey/,46ce1945896c6bed,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/tedxmonterey/4626946683/,https://c6.staticflickr.com/5/4022/4626946683_fe5ec6d112_o.jpg,ok,https://c7.staticflickr.com/5/4022/4626946683_5cb438b35d_z.jpg,Table,data/raw/openimages/candidates/openimages-46ce1945896c6bed.jpg,0.3140517525250887,office,1
https://www.flickr.com/people/kostas-limitsios/,4737906639f16aef,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/kostas-limitsios/19285773440,https://c8.staticflickr.com/1/391/19285773440_d22cf0c5ab_o.jpg,ok,https://c2.staticflickr.com/1/391/19285773440_4f480c921d_z.jpg,Table,data/raw/openimages/candidates/openimages-4737906639f16aef.jpg,0.11078459860417264,office,1
https://www.flickr.com/people/thingsworthdescribing/,47826d736bad6e67,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/thingsworthdescribing/7907604490,https://farm8.staticflickr.com/8177/7907604490_ed909a06bd_o.jpg,missing,https://c4.staticflickr.com/9/8177/7907604490_030cef9d53_z.jpg,Chair,,0.6030077816015501,office,1
https://www.flickr.com/people/46751514@N06/,48ecc2c089a88115,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/46751514@N06/4307582471,https://farm6.staticflickr.com/4055/4307582471_7fe457c838_o.jpg,missing,https://c7.staticflickr.com/5/4055/4307582471_7ebe452338_z.jpg?zz=1,Table,,0.8643002808757538,office,1
https://www.flickr.com/people/chessmagic/,49cc9e3699b6a53e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/chessmagic/7198586102,https://c7.staticflickr.com/8/7222/7198586102_e23c01a8c0_o.jpg,ok,https://c6.staticflickr.com/8/7222/7198586102_e00811827e_z.jpg,Table,data/raw/openimages/candidates/openimages-49cc9e3699b6a53e.jpg,0.9984375,office,1
https://www.flickr.com/people/nojofoto/,4bab2a5588f80c89,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/nojofoto/6934329748,https://c2.staticflickr.com/8/7236/6934329748_864080ca50_o.jpg,missing,https://c6.staticflickr.com/8/7236/6934329748_62d3196e06_z.jpg,Table,,0.033577413855953205,office,1
https://www.flickr.com/people/usasoc/,4bedb60e198caba5,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/usasoc/5821773751,https://farm6.staticflickr.com/5067/5821773751_197fd63158_o.jpg,missing,https://c2.staticflickr.com/6/5067/5821773751_635c167baf_z.jpg,Table,,0.31347986132457284,office,1
https://www.flickr.com/people/gmarziou/,4c1ae6c74047958a,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/6314208467,https://c3.staticflickr.com/7/6120/6314208467_eca71d63d4_o.jpg,missing,https://c5.staticflickr.com/7/6120/6314208467_802320e75e_z.jpg,Table,,0.8584070699999999,office,1
https://www.flickr.com/people/kachkaev/,4cc5578f7628abdc,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/kachkaev/7202370714,https://c5.staticflickr.com/6/5462/7202370714_429c07e9a3_o.jpg,missing,https://c8.staticflickr.com/6/5462/7202370714_33ff90658b_z.jpg,Table,,0.9317040449807454,office,1
https://www.flickr.com/people/nikunoki/,4e24222b68123ef3,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/nikunoki/8034306523,https://farm4.staticflickr.com/8310/8034306523_a0358da43f_o.jpg,ok,https://c4.staticflickr.com/9/8310/8034306523_f6fd8fe6a4_z.jpg,Chair,data/raw/openimages/candidates/openimages-4e24222b68123ef3.jpg,0.058652345812499986,office,1
https://www.flickr.com/people/debgalant/,5546478c4bce290e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/debgalant/3083433383,https://c7.staticflickr.com/4/3208/3083433383_51faa77e63_o.jpg,ok,https://c8.staticflickr.com/4/3208/3083433383_319b721ef9_z.jpg,Chair,data/raw/openimages/candidates/openimages-5546478c4bce290e.jpg,0.256640625,office,1
https://www.flickr.com/people/munimiraflores/,55f167e55cd2019c,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/munimiraflores/15236330259,https://c5.staticflickr.com/6/5600/15236330259_a5a2ef6526_o.jpg,ok,https://c7.staticflickr.com/6/5600/15236330259_95168a8ba2_z.jpg,Table,data/raw/openimages/candidates/openimages-55f167e55cd2019c.jpg,0.93952805,office,1
https://www.flickr.com/people/21550498@N05/,56032f2cef91ea5d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/21550498@N05/15705077481,https://c6.staticflickr.com/8/7475/15705077481_34fcac976d_o.jpg,missing,https://c2.staticflickr.com/8/7475/15705077481_3ccbe2e204_z.jpg,Chair,,0.04377735943402122,office,1
https://www.flickr.com/people/crossroadsfamily/,58c881c7f4cad9fd,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/crossroadsfamily/15534504881,https://c6.staticflickr.com/6/5606/15534504881_e15d7ffac2_o.jpg,missing,https://c7.staticflickr.com/6/5606/15534504881_022c279aea_z.jpg,Chair,,1.0,office,1
https://www.flickr.com/people/steffenz/,5a4ba521db5b6564,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/steffenz/3622472871,https://farm5.staticflickr.com/3588/3622472871_7558626e05_o.jpg,missing,https://c1.staticflickr.com/4/3588/3622472871_d47389818e_z.jpg,Table,,0.18014297735191653,office,1
https://www.flickr.com/people/27871066@N04/,5a63bb568d149c2e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/27871066@N04/13916608700,https://c7.staticflickr.com/6/5113/13916608700_702d8ed5ee_o.jpg,missing,https://c1.staticflickr.com/6/5113/13916608700_f322f5ffc8_z.jpg,Table,,0.11165039235937502,office,1
https://www.flickr.com/people/paul1/,5b3d1edc765cf4db,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/paul1/3981041670,https://c4.staticflickr.com/3/2540/3981041670_9589413f91_o.jpg,missing,https://c7.staticflickr.com/3/2540/3981041670_4e75c6fba8_z.jpg?zz=1,Table,,0.9620540107500001,office,1
https://www.flickr.com/people/deboxer/,5d4327db61b2216f,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/deboxer/15007024230,https://c8.staticflickr.com/6/5560/15007024230_89ff009e66_o.jpg,missing,https://c2.staticflickr.com/6/5560/15007024230_5d1ac11b25_z.jpg,Table,,0.04675780265625,office,1
https://www.flickr.com/people/socialtradersau/,5ddad4c882eed25b,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/socialtradersau/7306544796,https://c4.staticflickr.com/8/7235/7306544796_9cda38efb8_o.jpg,missing,https://c2.staticflickr.com/8/7235/7306544796_f9761f9425_z.jpg,Table,,0.5978408538773945,office,1
https://www.flickr.com/people/jonstefansson/,65457227a827ae66,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/jonstefansson/2925079044,https://farm7.staticflickr.com/3196/2925079044_909c02a144_o.jpg,ok,https://c1.staticflickr.com/4/3196/2925079044_cc0be23e9f_z.jpg?zz=1,Table,data/raw/openimages/candidates/openimages-65457227a827ae66.jpg,0.37385416868749993,office,1
https://www.flickr.com/people/averagejane/,66147ef0d4be0638,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/averagejane/9764725444,https://c1.staticflickr.com/8/7404/9764725444_4f1be5b750_o.jpg,missing,https://c1.staticflickr.com/8/7404/9764725444_eeaea15657_z.jpg,Table,,0.049062501,office,1
https://www.flickr.com/people/thrutheselines/,69090b07e028d92f,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/thrutheselines/7715860320,https://c8.staticflickr.com/9/8291/7715860320_476dc55bd4_o.jpg,missing,https://c8.staticflickr.com/9/8291/7715860320_520deba59f_z.jpg,Table,,0.294674477234375,office,1
https://www.flickr.com/people/budiwins/,6ab8450d1a44fc25,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/budiwins/13838022283,https://farm6.staticflickr.com/7278/13838022283_31d9312f05_o.jpg,missing,https://c8.staticflickr.com/8/7278/13838022283_7d85ba4627_z.jpg,Chair,,0.12559065919192444,office,1
https://www.flickr.com/people/mpeinadopa/,6b8dc280da29281a,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/mpeinadopa/4649544406,https://c3.staticflickr.com/5/4072/4649544406_6fff47f03b_o.jpg,ok,https://c3.staticflickr.com/5/4072/4649544406_694f4af2b1_z.jpg,Chair,data/raw/openimages/candidates/openimages-6b8dc280da29281a.jpg,0.7197786768749999,office,1
https://www.flickr.com/people/michaelhilton/,6be11a3a6e6dfd31,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/michaelhilton/3502742149,https://farm2.staticflickr.com/3298/3502742149_7058dec309_o.jpg,missing,https://c1.staticflickr.com/4/3298/3502742149_032a3f07d7_z.jpg,Table,,0.30825959999999997,office,1
https://www.flickr.com/people/807thpao/,6c8dafac9ee9d86e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/807thpao/5373591480,https://c7.staticflickr.com/6/5163/5373591480_a1994782c0_o.jpg,missing,https://c5.staticflickr.com/6/5163/5373591480_86d2980b84_z.jpg,Table,,0.20503131246351214,office,1
https://www.flickr.com/people/31403074@N00/,6e9dcdbee43b0346,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/31403074@N00/3515753460,https://farm7.staticflickr.com/3608/3515753460_dc017742db_o.jpg,missing,https://c7.staticflickr.com/4/3608/3515753460_7ae647e280_z.jpg?zz=1,Table,,0.0899609405625,office,1
https://www.flickr.com/people/tamaiyuya/,6ef26d875ac4caf2,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/tamaiyuya/12023485115,https://farm3.staticflickr.com/2820/12023485115_19932c872e_o.jpg,missing,https://c2.staticflickr.com/3/2820/12023485115_4d2e442829_z.jpg,Table,,0.8512630201968749,office,1
https://www.flickr.com/people/mejiaperalta/,6f4911049dd3b61d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/mejiaperalta/2371842708,https://c6.staticflickr.com/4/3264/2371842708_33615587f3_o.jpg,ok,https://c4.staticflickr.com/4/3264/2371842708_1d8a9d295c_z.jpg?zz=1,Chair,data/raw/openimages/candidates/openimages-6f4911049dd3b61d.jpg,0.25574632942608405,office,1
https://www.flickr.com/people/nayukim/,70a32d9d1d757a63,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/nayukim/5275183790,https://farm4.staticflickr.com/5204/5275183790_f2e6259c25_o.jpg,missing,https://c7.staticflickr.com/6/5204/5275183790_1331323478_z.jpg,Table,,0.202351455799272,office,1
https://www.flickr.com/people/controlarms/,715e35f77212c573,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/controlarms/15330900256,https://farm4.staticflickr.com/3921/15330900256_f48d0795e8_o.jpg,missing,https://c5.staticflickr.com/4/3921/15330900256_6da669b5ee_z.jpg,Chair,,0.503099955499256,office,1
https://www.flickr.com/people/joelmueller/,72f296d97e04673c,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/joelmueller/15772984411,https://c5.staticflickr.com/8/7469/15772984411_044321b87c_o.jpg,missing,https://c5.staticflickr.com/8/7469/15772984411_a20e50155b_z.jpg,Table,,0.6923016662338475,office,1
https://www.flickr.com/people/phsachinidis/,73920e25dba8f27a,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/phsachinidis/4295971482,https://c3.staticflickr.com/3/2735/4295971482_3062f833ed_o.jpg,ok,https://c2.staticflickr.com/3/2735/4295971482_e1024fdc3c_z.jpg,Table,data/raw/openimages/candidates/openimages-73920e25dba8f27a.jpg,0.15160414876184478,office,1
https://www.flickr.com/people/paulshaffner/,73c2392979566426,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/paulshaffner/7422534550,https://farm7.staticflickr.com/7131/7422534550_59647ebc09_o.jpg,missing,https://c7.staticflickr.com/8/7131/7422534550_61c45071de_z.jpg,Chair,,0.08468697641374538,office,1
https://www.flickr.com/people/ddornerjr/,74b46f809c0243fc,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/ddornerjr/3475087326,https://c5.staticflickr.com/4/3344/3475087326_840edecb07_o.jpg,missing,https://c3.staticflickr.com/4/3344/3475087326_fcbd4eaa93_z.jpg,Chair,,0.61778318315625,office,1
https://www.flickr.com/people/garryknight/,7571f21c28d4f46d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/garryknight/8006348798,https://c6.staticflickr.com/9/8320/8006348798_8f17593798_o.jpg,missing,https://c7.staticflickr.com/9/8320/8006348798_b510db22d2_z.jpg,Chair,,0.12854883801803124,office,1
https://www.flickr.com/people/june29/,7588b31f8abc4fbe,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/june29/3014694911,https://c7.staticflickr.com/4/3006/3014694911_ce3ca477cb_o.jpg,missing,https://c1.staticflickr.com/4/3006/3014694911_d7034d09bf_z.jpg,Table,,1.0,office,1
https://www.flickr.com/people/bergenoff/,75a34bbde7873c6d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/bergenoff/5191914826,https://c6.staticflickr.com/5/4091/5191914826_c4c03b6af4_o.jpg,missing,https://c5.staticflickr.com/5/4091/5191914826_166700b909_z.jpg,Table,,0.44255859375000006,office,1
https://www.flickr.com/people/dyingregime/,76411fe4eb8fa23f,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/dyingregime/9317706449,https://c8.staticflickr.com/4/3739/9317706449_ff881a8ef0_o.jpg,missing,https://c1.staticflickr.com/4/3739/9317706449_d3d33599ed_z.jpg,Chair,,0.82079646,office,1
https://www.flickr.com/people/chessmagic/,76edbab307e158fc,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/chessmagic/5843019111,https://c5.staticflickr.com/6/5223/5843019111_3ce80880d8_o.jpg,missing,https://c4.staticflickr.com/6/5223/5843019111_143e0224da_z.jpg,Table,,0.09570312562499998,office,1
https://www.flickr.com/people/stevensnodgrass/,76f8fdd48b7ff734,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/stevensnodgrass/16846707879,https://farm5.staticflickr.com/7653/16846707879_d93bcc5b08_o.jpg,missing,https://c8.staticflickr.com/8/7653/16846707879_795881216a_z.jpg,Chair,,0.3001016834124,office,1
https://www.flickr.com/people/cote/,796bd28e09de2124,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/cote/60644414,https://farm5.staticflickr.com/24/60644414_a83de3f105_o.jpg,missing,https://c7.staticflickr.com/1/24/60644414_a83de3f105_z.jpg,Chair,,0.064521415125784,office,1
https://www.flickr.com/people/vinofamily/,7ab810236c12cb51,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/vinofamily/4095412264,https://farm2.staticflickr.com/2540/4095412264_09f3f6ed15_o.jpg,ok,https://farm2.staticflickr.com/2540/4095412264_09f3f6ed15_o.jpg,Chair,data/raw/openimages/candidates/openimages-7ab810236c12cb51.jpg,0.3482908344,office,1
https://www.flickr.com/people/8143727@N07/,7c8a5253847619a5,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/8143727@N07/6146156182,https://farm6.staticflickr.com/6074/6146156182_557b211b56_o.jpg,missing,https://c6.staticflickr.com/7/6074/6146156182_6243086136_z.jpg,Table,,0.43389932676634035,office,1
https://www.flickr.com/people/mfortini/,7dbfeb4cef319270,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/mfortini/13507712405,https://farm1.staticflickr.com/2894/13507712405_1768b31c89_o.jpg,missing,https://c2.staticflickr.com/3/2894/13507712405_10bd893fff_z.jpg,Table,,0.258891977106273,office,1
https://www.flickr.com/people/13476480@N07/,7f8ef92c55a63b32,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/13476480@N07/12523086433,https://farm3.staticflickr.com/3714/12523086433_e0f0331f0e_o.jpg,missing,https://c8.staticflickr.com/4/3714/12523086433_44709bb5a7_z.jpg,Table,,0.04317432656250002,office,1
https://www.flickr.com/people/10746069@N08/,81f80e77fff587c4,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/10746069@N08/1314178556,https://farm5.staticflickr.com/1172/1314178556_feba51de35_o.jpg,ok,https://c3.staticflickr.com/2/1172/1314178556_b44c4e0024_z.jpg,Chair,data/raw/openimages/candidates/openimages-81f80e77fff587c4.jpg,0.35833331999999996,office,1
